subject_qid	property_id	object_qid	reference_uri	reference_supporting_text	reference_date
Q422021	P1542	Q207855	https://www.ncbi.nlm.nih.gov/pubmed/16691656	Amblyopia produced by Osmic Acid.	2006-06-01
Q177895	P1542	Q168403	https://www.ncbi.nlm.nih.gov/pubmed/16691702	On Astigmatism as an Active Cause of Myopia.	2006-06-01
Q12078	P1542	Q16244733	https://www.ncbi.nlm.nih.gov/pubmed/17859925	Case of Cancer of the Hepatic Flexure of the Colon Producing Intestinal       Obstruction; Temporary Relief by an Artificial Anus; Later Re-establishment of       the Continuity of the Bowel by Ileo-colostomy by Means of Murphy's Button.	2007-09-17
Q6786584	P1542	Q18123741	https://www.ncbi.nlm.nih.gov/pubmed/19600270	An Experimental Study in Relation to the Removal from the Air of the Dust or       Particulate Material supposed to produce Yellow Fever, Small-Pox, and other       Infectious Diseases.	2009-07-30
Q6786584	P1542	Q12214	https://www.ncbi.nlm.nih.gov/pubmed/19600270	An Experimental Study in Relation to the Removal from the Air of the Dust or       Particulate Material supposed to produce Yellow Fever, Small-Pox, and other       Infectious Diseases.	2009-07-30
Q6786584	P1542	Q154874	https://www.ncbi.nlm.nih.gov/pubmed/19600270	An Experimental Study in Relation to the Removal from the Air of the Dust or       Particulate Material supposed to produce Yellow Fever, Small-Pox, and other       Infectious Diseases.	2009-07-30
Q6786584	P1542	Q18123741	https://www.ncbi.nlm.nih.gov/pubmed/19600270	An Experimental Study in Relation to the Removal from the Air of the Dust or       Particulate Material supposed to produce Yellow Fever, Small-Pox, and other       Infectious Diseases.	2009-07-30
Q6786584	P1542	Q12214	https://www.ncbi.nlm.nih.gov/pubmed/19600270	An Experimental Study in Relation to the Removal from the Air of the Dust or       Particulate Material supposed to produce Yellow Fever, Small-Pox, and other       Infectious Diseases.	2009-07-30
Q6786584	P1542	Q154874	https://www.ncbi.nlm.nih.gov/pubmed/19600270	An Experimental Study in Relation to the Removal from the Air of the Dust or       Particulate Material supposed to produce Yellow Fever, Small-Pox, and other       Infectious Diseases.	2009-07-30
Q1972017	P1542	Q12180535	https://www.ncbi.nlm.nih.gov/pubmed/17816472	PLANT DISEASES, CAUSED BY NEMATOID WORMS OF THE GENUS APHELENCHUS BAST.	2010-06-08
Q2140674	P1542	Q1266890	https://www.ncbi.nlm.nih.gov/pubmed/21379819	Case of Ligature of the Subclavian Artery: For the Cure of Axillary Aneurism       caused by Gun-Shot Wound.	2011-03-07
Q131742	P1542	Q164655	https://www.ncbi.nlm.nih.gov/pubmed/20794135	Pathological Remarks on a Case of Hepatitis Resulting in Abscess.	2011-03-28
Q16547955	P1542	Q3504924	https://www.ncbi.nlm.nih.gov/pubmed/20741236	WESTERN DISPENSARY, SUPPURATION OF THE SUBMAXILLARY GLAND FROM IRRITATION       PRODUCED BY A FOREIGN BODY.	2011-03-28
Q1054718	P1542	Q5271949	https://www.ncbi.nlm.nih.gov/pubmed/20744756	Clinical Remarks on Diarrhoea and Vomiting, the Result of Renal Disease.	2011-03-29
Q1054718	P1542	Q127076	https://www.ncbi.nlm.nih.gov/pubmed/20744756	Clinical Remarks on Diarrhoea and Vomiting, the Result of Renal Disease.	2011-03-29
Q7205240	P1542	Q18557988	https://www.ncbi.nlm.nih.gov/pubmed/20745388	On the Plugging of Minute Vessels in the Grey Matter of the Brain, as a Cause of       the Delirium and Stupor in Severe Febrile Diseases; and on Other Symptoms of the       "Typhoid State".	2011-03-29
Q7205240	P1542	Q18557988	https://www.ncbi.nlm.nih.gov/pubmed/20745404	On the Plugging of Minute Vessels in the Grey Matter of the Brain, as a Cause of       the Delirium and Stupor in Severe Febrile Diseases; and on Other Symptoms of the       "Typhoid State".	2011-03-29
Q83319	P1542	Q582904	https://www.ncbi.nlm.nih.gov/pubmed/20746413	On Marasmus as an Occasional Consequence of Enteric Fever.	2011-03-29
Q192995	P1542	Q12214	https://www.ncbi.nlm.nih.gov/pubmed/20746589	A Case of Second Small-Pox Resulting from Accidental Inoculation.	2011-03-29
Q153	P1542	Q1054718	https://www.ncbi.nlm.nih.gov/pubmed/20746854	Alcohol as a Cause of Renal Disease.	2011-03-29
Q153	P1542	Q605006	https://www.ncbi.nlm.nih.gov/pubmed/20746890	Alcohol as a Cause of Bright's Disease; and Dr.	2011-03-29
Q41083	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/20747350	Lettsomian Lecture on Syphilis as a Cause of Disease of the Nervous System.	2011-03-29
Q41083	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/20747358	Lettsomian Lectures on Syphilis as a Cause of Disease of the Nervous System.	2011-03-29
Q41083	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/20747364	Lettsomian Lectures on Syphilis as a Cause of Disease of the Nervous System.	2011-03-29
Q41083	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/20747374	Lettsomian Lectures on Syphilis as a Cause of Disease of the Nervous System.	2011-03-29
Q41083	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/20747379	Lettsomian Lectures on Syphilis as a Cause of Disease of the Nervous System.	2011-03-29
Q41083	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/20747390	Lettsomian Lectures on Syphilis as a Cause of Disease of the Nervous System.	2011-03-29
Q41083	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/20747397	Lettsomian Lectures on Syphilis as a Cause of Disease of the Nervous System.	2011-03-29
Q41083	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/20747403	Lettsomian Lectures on Syphilis as a Cause of Disease of the Nervous System.	2011-03-29
Q41083	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/20747414	Lettsomian Lectures on Syphilis as a Cause of Disease of the Nervous System.	2011-03-29
Q41083	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/20748353	Clinical Notes on Iritis: Especially as to the Relative Frequency of Syphilis and       Rheumatism, etc., as Causes of the Disease: From an Analysis of Seventy Cases.	2011-03-29
Q1365091	P1542	Q16244733	https://www.ncbi.nlm.nih.gov/pubmed/20749183	Fatty Change (and Failure) of the Muscular Wall of the Gut, as a Direct and       Indirect Cause of Intestinal Obstruction and Death.	2011-03-29
Q816422	P1542	Q41571	https://www.ncbi.nlm.nih.gov/pubmed/20750302	Dysmenorrhoea as a Cause of Hystero-Epilepsy.	2011-03-29
Q5325633	P1542	Q460167	https://www.ncbi.nlm.nih.gov/pubmed/20750440	Remarks on the Physiology of Auditory Vertigo and some other Neuroses produced by       Ear Disease.	2011-03-29
Q223254	P1542	Q164655	https://www.ncbi.nlm.nih.gov/pubmed/20751723	On a Case of Abscess of the Temporo-Sphenoidal Lobe of the Brain, Due to Otitis       Media, Successfully Treated by Trephining and Drainage.	2011-03-29
Q12136	P1542	Q164655	https://www.ncbi.nlm.nih.gov/pubmed/20751854	Abscess in the Brain Resulting from Disease of the Ear.	2011-03-29
Q500695	P1542	Q2037487	https://www.ncbi.nlm.nih.gov/pubmed/16691928	Sympathetic ophthalmia caused by glioma-retinae.	2006-06-01
Q223254	P1542	Q3504924	https://www.ncbi.nlm.nih.gov/pubmed/20752254	Notes on a Case of Cerebral Suppuration Due to Otitis Media Diagnosed and       Successfully Treated by Trephining and Drainage.	2011-03-29
Q12204	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/16692138	The increasing importance of tuberculosis as a cause of ocular disease, the newer       methods of diagnosis and the treatment.	2006-06-01
Q24577882	P1542	Q570197	https://www.ncbi.nlm.nih.gov/pubmed/20752374	Further Remarks on Albuminuria Resulting from Sewage Poisons.	2011-03-29
Q5248757	P1542	Q223254	https://www.ncbi.nlm.nih.gov/pubmed/20752426	A Case of Deep Cellulitis of the Neck with Partial Paralysis of Right arm       following Acute Otitis Media Caused by a Blow.	2011-03-29
Q298278	P1542	Q1570161	https://www.ncbi.nlm.nih.gov/pubmed/20753205	OEsophageal Varices as a Cause of Haematemesis in Cirrhosis of the Liver.	2011-03-29
Q272714	P1542	Q16244733	https://www.ncbi.nlm.nih.gov/pubmed/20753798	On Intestinal Obstruction due to Gall Stones: With a Report of a Case       Successfully Treated by Laparotomy.	2011-03-29
Q5160454	P1542	Q154430	https://www.ncbi.nlm.nih.gov/pubmed/20753930	Congenital Syphilis as a Cause of Nervous Diseases in Children.	2011-03-29
Q5160454	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/20753930	Congenital Syphilis as a Cause of Nervous Diseases in Children.	2011-03-29
Q2840	P1542	Q223254	https://www.ncbi.nlm.nih.gov/pubmed/20753979	On PERFORATION of the MASTOID PROCESS in CASES of ACUTE OTITIS MEDIA due to       INFLUENZA.	2011-03-29
Q26842403	P1542	Q4	https://www.ncbi.nlm.nih.gov/pubmed/17860122	Thrombosis of the Mesenteric Veins as a Cause of Death after Splenectomy.	2007-09-17
Q421560	P1542	Q4	https://www.ncbi.nlm.nih.gov/pubmed/20895866	Case of malformation of the heart, in which death resulted from obstruction in       the trunk of the pulmonary artery.	2011-03-29
Q388628	P1542	Q16244733	https://www.ncbi.nlm.nih.gov/pubmed/17860566	Intestinal Obstruction caused by Meckel's Diverticulum.	2007-09-17
Q1198391	P1542	Q210427	https://www.ncbi.nlm.nih.gov/pubmed/20896129	Case of Paralysis as to Voluntary Motor Power of the Limbs on one side of the       Body, attended by Hyperaesthesia of the corresponding side of the Face, being the       Result of Comparession of parts of the Brain from an Intra-cranial Aneurism, with       Observations on "Induced" Cerebral Paralysis.	2011-03-29
Q1424612	P1542	Q16244733	https://www.ncbi.nlm.nih.gov/pubmed/17860799	Intestinal Obstruction due to Intussusception.	2007-09-17
Q7916461	P1542	Q738153	https://www.ncbi.nlm.nih.gov/pubmed/17860957	Ileus due to Vascular Obstruction.	2007-09-17
Q421560	P1542	Q738153	https://www.ncbi.nlm.nih.gov/pubmed/17860958	Ileus due to Mechanical Obstruction to the Faecal Current.	2007-09-17
Q12078	P1542	Q738153	https://www.ncbi.nlm.nih.gov/pubmed/17860959	Ileus caused by Neoplasms.	2007-09-17
Q207087	P1542	Q1620444	https://www.ncbi.nlm.nih.gov/pubmed/17861000	The Treatment of Suppurating Haematocele Due to Extra-Uterine Pregnancy.	2007-09-17
Q272714	P1542	Q16244733	https://www.ncbi.nlm.nih.gov/pubmed/17861158	Intestinal Obstruction due to Gall-Stones.	2007-09-17
Q421560	P1542	Q1424612	https://www.ncbi.nlm.nih.gov/pubmed/20896708	A Case of Intussusception of the Upper End of the Rectum due to Obstruction by a       New Growth.	2011-03-29
Q79793	P1542	Q82504	https://www.ncbi.nlm.nih.gov/pubmed/20896787	On Measles as a Cause of Endocarditis; being an Account of Four Cases in which       Organic Mitral Murmurs developed during the Course of the Disease.	2011-03-29
Q177895	P1542	Q18554599	https://www.ncbi.nlm.nih.gov/pubmed/25258805	Can Staphyloma Posticum be induced by Astigmatism?	2014-09-26
Q943897	P1542	Q653971	https://www.ncbi.nlm.nih.gov/pubmed/17861587	The Surgical Treatment of Chronic Dyspepsia due to Defective Drainage, and       Chronic Inflammation of the Stomach resulting from Gastric Atony and Dilatation.	2007-09-17
Q5305547	P1542	Q653971	https://www.ncbi.nlm.nih.gov/pubmed/17861587	The Surgical Treatment of Chronic Dyspepsia due to Defective Drainage, and       Chronic Inflammation of the Stomach resulting from Gastric Atony and Dilatation.	2007-09-17
Q179661	P1542	Q16244733	https://www.ncbi.nlm.nih.gov/pubmed/17861847	The Operative Treatment of Cancer of the Large Intestine, Causing Dangerous       Intestinal Obstruction.	2007-09-17
Q22111431	P1542	Q18553780	https://www.ncbi.nlm.nih.gov/pubmed/17862100	Intracranial Abscess Due to the Typhoid Bacillus.	2007-09-17
Q388628	P1542	Q738153	https://www.ncbi.nlm.nih.gov/pubmed/17862461	Ileus due to Meckel's Diverticulum.	2007-09-17
Q749159	P1542	Q615363	https://www.ncbi.nlm.nih.gov/pubmed/18733105	Torticollis and Spinal Curvature Due to Eye-Strain.	2008-08-29
Q33525	P1542	Q16244733	https://www.ncbi.nlm.nih.gov/pubmed/18734326	Some Points on the Symptoms and Localization of Intestinal Obstruction Due to       Carcinomata.	2008-08-29
Q283	P1542	Q83319	https://www.ncbi.nlm.nih.gov/pubmed/19599350	The Differentiation of Outbreaks of Typhoid Fever Due to Water, Milk, Flies and       Contact.	2009-07-29
Q172275	P1542	Q192077	https://www.ncbi.nlm.nih.gov/pubmed/19866828	In applying these conclusions to the subject of practical       anaesthesia it is evident that the depression of the circulation produced by       chloroform has effect upon the respiratory centres only when the pressure has       fallen very low, and whilst it may be a factor in the production of respiratory       failure during chloroformization, the failure must be chiefly due to the direct       influence exercised by the drug upon the respiratory centres.	2010-06-22
Q202218	P1542	Q268594	https://www.ncbi.nlm.nih.gov/pubmed/19866828	Our research confirms clinical observation, and experimentally shows       that the depression of the circulation produced by ether is more permanent than       that caused by chloroform; the reason probably being the large amount of ether       which is necessary to produce profound narcosis, with lowering of the arterial       pressure; an amount so large that it can neither be burned up in the system nor       yet eliminated in the time which would be necessary for the much smaller amount       of chloroform to be gotten rid of after chloroformization.	2010-06-22
Q172275	P1542	Q192077	https://www.ncbi.nlm.nih.gov/pubmed/19866828	Our research confirms clinical observation, and experimentally shows       that the depression of the circulation produced by ether is more permanent than       that caused by chloroform; the reason probably being the large amount of ether       which is necessary to produce profound narcosis, with lowering of the arterial       pressure; an amount so large that it can neither be burned up in the system nor       yet eliminated in the time which would be necessary for the much smaller amount       of chloroform to be gotten rid of after chloroformization.	2010-06-22
Q202218	P1542	Q192077	https://www.ncbi.nlm.nih.gov/pubmed/19866828	Our research confirms clinical observation, and experimentally shows       that the depression of the circulation produced by ether is more permanent than       that caused by chloroform; the reason probably being the large amount of ether       which is necessary to produce profound narcosis, with lowering of the arterial       pressure; an amount so large that it can neither be burned up in the system nor       yet eliminated in the time which would be necessary for the much smaller amount       of chloroform to be gotten rid of after chloroformization.	2010-06-22
Q229256	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/19866867	We shall term the disease which has       been produced by this organism Blastomycetic Dermatitis.	2010-06-22
Q212032	P1542	Q18966626	https://www.ncbi.nlm.nih.gov/pubmed/19866903	HAEMORRHAGIC SEPTICAEMIA IN MAN DUE TO CAPSULATED BACILLI.	2010-06-22
Q2914796	P1542	Q16938907	https://www.ncbi.nlm.nih.gov/pubmed/19866937	REFRACTORY SUBCUTANEOUS ABSCESSES CAUSED BY SPOROTHRIX SCHENCKII.	2010-06-22
Q412393	P1542	Q24248427	https://www.ncbi.nlm.nih.gov/pubmed/19867070	The remarkable association of the deposition of calcium at the seat of an       injection of calcium chloride in an individual who had been receiving large       quantities of lactate of calcium by the mouth-a deposition occurring in tissues       which were in direct connection with or in the immediate neighborhood of a       dressing containing iodoform, a poison which in certain animals produces       degenerative changes in the kidneys and liver which are peculiarly prone to       calcification, is striking and worthy of note.	2010-06-22
Q421560	P1542	Q730877	https://www.ncbi.nlm.nih.gov/pubmed/19867074	Previous investigators have found that complete occlusion of the ureter may lead       either to hydronephrosis or to atrophy.	2010-06-22
Q340406	P1542	Q134859	https://www.ncbi.nlm.nih.gov/pubmed/19867243	This study       has contributed support to the view that the Bordet-Gengou bacillus is the       possible cause of pertussis, but it has not produced any distinctively new       evidence of this relationship beyond the proof of the wide dissemination of the       peculiar bacillus in nature and its occurrence in pertussis.	2010-06-22
Q83319	P1542	Q326648	https://www.ncbi.nlm.nih.gov/pubmed/19971489	On the bacteriologic Study of a Case of paracolon Infection probably secondary to       Typhoid Fever, with Remarks on Serum Reactions in paracolon Infections and on the       Thread Reaction : Notes on the History of the Subject.	2010-06-22
Q154625	P1542	Q2346396	https://www.ncbi.nlm.nih.gov/pubmed/19971859	Septicemia with Acute Fibrino-Purulent Pericarditis and Hypopyon Iritis caused by       the Meningococcus.	2010-06-22
Q170990	P1542	Q2307256	https://www.ncbi.nlm.nih.gov/pubmed/19972751	Neuritis of Brachial Plexus, probably resulting from Arthritis of Shoulder-joint.	2010-06-22
Q7386479	P1542	Q928697	https://www.ncbi.nlm.nih.gov/pubmed/19973290	Deafness resulting from Epidemic Cerebrospinal Meningitis.	2010-06-22
Q33525	P1542	Q12078	https://www.ncbi.nlm.nih.gov/pubmed/19973393	Malignant Tumour in the Spinal Meninges, with Invasion of the Cord; secondary to       Carcinoma of the Mammary Gland, with other Metastases.	2010-06-22
Q1476027	P1542	Q216211	https://www.ncbi.nlm.nih.gov/pubmed/19973557	Chronic Enlargement of the Lips due to Syphilitic Lymphangitis.	2010-06-22
Q12136	P1542	Q972514	https://www.ncbi.nlm.nih.gov/pubmed/19973621	Two Cases of Retrobulbar Neuritis probably attributable to Sphenoidal Disease.	2010-06-22
Q2140674	P1542	Q3504924	https://www.ncbi.nlm.nih.gov/pubmed/19973662	Frontal Sinus Suppuration due to Gunshot Injury, in a Female patient, aged 26;       radical Operation with Unusual Findings.	2010-06-22
Q12136	P1542	Q938983	https://www.ncbi.nlm.nih.gov/pubmed/19973892	Notes of a Case of Chronic Osteomyelitis of the Skull, the Result of Mastoid       Disease (with Specimen of Calvarium).	2010-06-22
Q468771	P1542	Q2421435	https://www.ncbi.nlm.nih.gov/pubmed/19973940	Toxaemia apparently produced by Ascaris lumbricoides.	2010-06-22
Q775953	P1542	Q4	https://www.ncbi.nlm.nih.gov/pubmed/19866918	General       terminal infections with pyogenic cocci occasionally occur as an immediate cause       of death in chronic disease.	2010-06-23
Q140014	P1542	Q82504	https://www.ncbi.nlm.nih.gov/pubmed/19866921	A CASE OF ACUTE ENDOCARDITIS CAUSED BY MICROCOCCUS ZYMOGENES (NOV. SPEC.), WITH A       DESCRIPTION OF THE MICROORGANISM.	2010-06-23
Q1954952	P1542	Q164655	https://www.ncbi.nlm.nih.gov/pubmed/19866921	The       micrococcus is pathogenic for mice and rabbits, causing either abscesses or       general infections.	2010-06-23
Q192995	P1542	Q82504	https://www.ncbi.nlm.nih.gov/pubmed/19866921	Typical acute vegetative endocarditis was experimentally       produced by intravenous inoculation of the organism in a rabbit and a dog, and       the cocci were demonstrated in pure culture in the vegetations and other parts of       these animals after death.	2010-06-23
Q2362625	P1542	Q1433212	https://www.ncbi.nlm.nih.gov/pubmed/19866982	The injection of formalin into the       muscles produces myositis.	2010-06-23
Q12136	P1542	Q189580	https://www.ncbi.nlm.nih.gov/pubmed/16692255	A Case of Bitemporal Hemianopsia with Acromegaly and Other Symptoms Apparently       Due to Disease in the Pituitary Region: Diagnosis Confirmed by Autopsy.	2006-06-01
Q12136	P1542	Q189580	https://www.ncbi.nlm.nih.gov/pubmed/16692255	A Case of Bitemporal Hemianopsia with Acromegaly and Other Symptoms Apparently       Due to Disease in the Pituitary Region: Diagnosis Confirmed by Autopsy.	2006-06-01
Q164655	P1542	Q4463723	https://www.ncbi.nlm.nih.gov/pubmed/16692296	Report of a Case of Cavernous Sinus Thrombosis Resulting from a Small Abscess in       the Skin of the Temple.	2006-06-01
Q182155	P1542	Q159701	https://www.ncbi.nlm.nih.gov/pubmed/16692407	Glaucoma as a Result of Herpes Zoster Frontalis, with Report of Cases.	2006-06-01
Q12136	P1542	Q18558014	https://www.ncbi.nlm.nih.gov/pubmed/16692484	Atypical Disseminated Choroiditis Due to Disease of the Accessory Sinuses.	2006-06-01
Q3386847	P1542	Q827023	https://www.ncbi.nlm.nih.gov/pubmed/19867264	AN EXPERIMENTAL GLOMERULAR LESION CAUSED BY VENOM (CROTALUS ADAMANTEUS).	2010-06-23
Q21060492	P1542	Q1434446	https://www.ncbi.nlm.nih.gov/pubmed/19867264	On the other hand, the       exquisite exudative lesion involving usually the capsular space but sometimes       limited, as in the hemorrhagic type, to the tuft itself and with little or no       tubular injury, constitutes a type of experimental vascular nephritis, hitherto       undescribed, which differs widely in its anatomical appearance from that due to       arsenic, cantharidin and other vascular poisons.	2010-06-23
Q410884	P1542	Q1434446	https://www.ncbi.nlm.nih.gov/pubmed/19867264	On the other hand, the       exquisite exudative lesion involving usually the capsular space but sometimes       limited, as in the hemorrhagic type, to the tuft itself and with little or no       tubular injury, constitutes a type of experimental vascular nephritis, hitherto       undescribed, which differs widely in its anatomical appearance from that due to       arsenic, cantharidin and other vascular poisons.	2010-06-23
Q24577882	P1542	Q1434446	https://www.ncbi.nlm.nih.gov/pubmed/19867264	On the other hand, the       exquisite exudative lesion involving usually the capsular space but sometimes       limited, as in the hemorrhagic type, to the tuft itself and with little or no       tubular injury, constitutes a type of experimental vascular nephritis, hitherto       undescribed, which differs widely in its anatomical appearance from that due to       arsenic, cantharidin and other vascular poisons.	2010-06-23
Q132621	P1542	Q1136213	https://www.ncbi.nlm.nih.gov/pubmed/19867276	After thyroidectomy the glycosuria, produced by ether or adrenalin in the       normal animal, is greatly reduced.	2010-06-23
Q202218	P1542	Q1136213	https://www.ncbi.nlm.nih.gov/pubmed/19867276	After thyroidectomy the glycosuria, produced by ether or adrenalin in the       normal animal, is greatly reduced.	2010-06-23
Q12144	P1542	Q403082	https://www.ncbi.nlm.nih.gov/pubmed/16993213	The protracted contraction of muscle caused by nicotine and other substances       chiefly in relation to the rectus abdominis muscle of the frog.	2007-02-05
Q1974017	P1542	Q18557941	https://www.ncbi.nlm.nih.gov/pubmed/17862469	Paralytic Ileus as a Sequel of Fractured Ribs.	2007-09-17
Q25312	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/20754254	Diseases Probably Caused by Flies.	2011-03-29
Q105522	P1542	Q5445	https://www.ncbi.nlm.nih.gov/pubmed/20754321	The Causation of Anaemia and the Blood Changes Produced by Uric Acid.	2011-03-29
Q689985	P1542	Q1424612	https://www.ncbi.nlm.nih.gov/pubmed/17862734	Intussusception Caused by a Lipoma of the Descending Colon: Acute       Intestinal Obstruction; Resection of the Colon.	2007-09-17
Q272714	P1542	Q16244733	https://www.ncbi.nlm.nih.gov/pubmed/17862839	INTESTINAL OBSTRUCTION DUE TO GALL-STONES: WITH REPORT OF THREE SUCCESSFUL CASES.	2007-09-17
Q421560	P1542	Q16244733	https://www.ncbi.nlm.nih.gov/pubmed/20754832	Intestinal Obstruction due to Occlusion of the Ileum by Pressure Band: Operation:       Recovery.	2011-03-29
Q105522	P1542	Q5445	https://www.ncbi.nlm.nih.gov/pubmed/20754964	A Post-Graduate Lecture on Further Researches on the Causation of Anaemia and the       Blood Changes Produced by Uric Acid: Delivered at the Metropolitan Hospital on       Wednesday, July 4th, 1894.	2011-03-29
Q388628	P1542	Q738153	https://www.ncbi.nlm.nih.gov/pubmed/17862961	Ileus Due to Meckel's Diverticulum.	2007-09-17
Q272714	P1542	Q421560	https://www.ncbi.nlm.nih.gov/pubmed/20755375	Obstruction of the Bowels Caused by Gall Stone: Laparotomy: Enterotomy.	2011-03-29
Q12078	P1542	Q16244733	https://www.ncbi.nlm.nih.gov/pubmed/17863159	Intestinal Obstruction Resulting from a Malignant Tumor of a Retained       Testis Abdominis.	2007-09-17
Q727096	P1542	Q19001366	https://www.ncbi.nlm.nih.gov/pubmed/20756863	A Case of Obstructed Labour due to Congenital Disease of Kidneys.	2011-03-29
