subject_qid	property_id	object_qid	reference_uri	reference_supporting_text	reference_date
Q12136	P1542	Q4	https://www.ncbi.nlm.nih.gov/pubmed/18008713	HISTORY OF THE ADOPTION BY THE NATIONS OF THE AMERICAN CONTINENT OF THE BERTILLON       NOMENCLATURE OF DISEASES AND CAUSES OF DEATH.	2008-01-14
Q12136	P1542	Q4	https://www.ncbi.nlm.nih.gov/pubmed/18008847	THE STATEMENT OF DURATION OF DISEASE ON DEATH CERTIFICATES AS A DETERMINING       FACTOR IN CLASSIFYING CAUSES OF DEATH.	2008-01-14
Q18123741	P1542	Q221441	https://www.ncbi.nlm.nih.gov/pubmed/18009118	IS PELLAGRA DUE TO AN INTESTINAL PARASITE?	2008-01-14
Q22111431	P1542	Q246084	https://www.ncbi.nlm.nih.gov/pubmed/20758261	On a Case of Cystitis of Three Years' Duration due to the Typhoid Bacillus.	2011-03-29
Q777087	P1542	Q16244733	https://www.ncbi.nlm.nih.gov/pubmed/20896841	Abdominal Section for Intestinal Obstruction due to Multiple Hydatid Cysts;       Recovery.	2011-03-29
Q221179	P1542	Q55998	https://www.ncbi.nlm.nih.gov/pubmed/20896845	Cases of Pleurisy caused by the Pneumococcus, and with Constitutional Symptoms       resembling those of Pneumonia.	2011-03-29
Q79793	P1542	Q8277	https://www.ncbi.nlm.nih.gov/pubmed/20896857	A Case of "False" Disseminated Sclerosis due to Measles, with remarks on the       occurrence of certain wide-spread Nervous Disorders after this and other       Infectious Diseases.	2011-03-29
Q616003	P1542	Q216211	https://www.ncbi.nlm.nih.gov/pubmed/20896926	Aortic Aneurysm as a Cause of Hypertrophy of the Left Ventricle.	2011-03-29
Q1173555	P1542	Q229256	https://www.ncbi.nlm.nih.gov/pubmed/18736686	Dermatitis Caused by Primula Poisoning.	2008-08-29
Q18556223	P1542	Q972514	https://www.ncbi.nlm.nih.gov/pubmed/20760046	ON INTRACRANIAL THROMBOSIS AS THE CAUSE OF DOUBLE OPTIC NEURITIS IN CASES OF       CHLOROSIS.	2011-03-29
Q18964867	P1542	Q47790	https://www.ncbi.nlm.nih.gov/pubmed/18737306	THE FALLACY OF POST-VACCINATION TETANUS DUE TO VACCINE VIRUS.	2008-08-29
Q777087	P1542	Q551085	https://www.ncbi.nlm.nih.gov/pubmed/20760685	SPINAL HYDATID CYSTS CAUSING SEVERE "COMPRESSION MYELITIS.":	2011-03-29
Q131129	P1542	Q82504	https://www.ncbi.nlm.nih.gov/pubmed/20761980	A CASE OF ACUTE ENDOCARDITIS DUE TO THE MICROCOCCUS GONORRHOEAE.	2011-03-29
Q39833	P1542	Q12195	https://www.ncbi.nlm.nih.gov/pubmed/17813651	THE MICROORGANISM CAUSING EPIDEMIC POLIOMYELITIS.	2010-06-09
Q468771	P1542	Q121041	https://www.ncbi.nlm.nih.gov/pubmed/20762813	ASCARIS LUMBRICOIDES AS CAUSE OF APPENDICITIS.	2011-03-29
Q12136	P1542	Q1968751	https://www.ncbi.nlm.nih.gov/pubmed/20763121	A Clinical Lecture UPON THE SURGICAL ASPECTS OF HAEMOPHILIA, WITH ESPECIAL       REFERENCE TO TWO CASES OF VOLKMANN'S CONTRACTURE RESULTING FROM THIS DISEASE.	2011-03-29
Q2409	P1542	Q3567921	https://www.ncbi.nlm.nih.gov/pubmed/20763138	A CASE OF GASTRO-ENTEROSTOMY, COMBINED WITH GASTROSTOMY, FOR ULCERATION OF THE       STOMACH, CAUSED BY SWALLOWING HYDROCHLORIC ACID.	2011-03-29
Q551085	P1542	Q1049655	https://www.ncbi.nlm.nih.gov/pubmed/20764041	A Clinical Lecture ON THREE CASES OF PARAPLEGIA: DUE TO ACUTE ANTERIOR       POLIOMYELITIS, TOXIC POLYNEURITIS, AND TRAUMATIC MYELITIS RESPECTIVELY.	2011-03-29
Q18558221	P1542	Q1049655	https://www.ncbi.nlm.nih.gov/pubmed/20764041	A Clinical Lecture ON THREE CASES OF PARAPLEGIA: DUE TO ACUTE ANTERIOR       POLIOMYELITIS, TOXIC POLYNEURITIS, AND TRAUMATIC MYELITIS RESPECTIVELY.	2011-03-29
Q2409	P1542	Q3567921	https://www.ncbi.nlm.nih.gov/pubmed/20896981	Ulceration of the OEsophagus and Stomach due to swallowing Strong Hydrochloric       Acid; Lessons of Treatment deduced from Three Cases.	2011-03-29
Q179661	P1542	Q41571	https://www.ncbi.nlm.nih.gov/pubmed/20896997	A Statistical Inquiry into the Prognosis and Curability of Epilepsy based upon       the results of treatment.	2011-03-29
Q388628	P1542	Q16244733	https://www.ncbi.nlm.nih.gov/pubmed/20310184	INTESTINAL OBSTRUCTIONS DUE TO MECKEL'S DIVERTICULUM.	2010-06-22
Q5712500	P1542	Q192120	https://www.ncbi.nlm.nih.gov/pubmed/20897083	Idiopathic Cyanosis due to Sulph-haemoglobinaemia: Enterogenous Cyanosis.	2011-03-29
Q22111431	P1542	Q83319	https://www.ncbi.nlm.nih.gov/pubmed/20310319	A REPORT OF TWO CASES OF TYPHOID FEVER WHICH SHOW UNCOMMON LESIONS DUE TO THE       BACILLUS TYPHOSUS: 1.	2010-06-22
Q2840	P1542	Q12192	https://www.ncbi.nlm.nih.gov/pubmed/25259345	Metastatic choroiditis occurring in the course of pneumonia due to grippe, based       on a study of six cases with two autopsies.	2014-09-26
Q24577882	P1542	Q827023	https://www.ncbi.nlm.nih.gov/pubmed/19867323	By combining physiological and anatomical methods in the study of experimental       nephritis it is possible to distinguish types of nephritis in which either       tubular or vascular changes predominate, and are essentially characteristic of       the lesion produced, but it is not possible to say that a given poison produces       exclusively tubular or exclusively vascular lesions.	2010-06-22
Q24577882	P1542	Q29299	https://www.ncbi.nlm.nih.gov/pubmed/19867323	Whether the vascular incompetency of the anuric       form of late tubular lesions is a natural consequence of the vessel irritability       seen in the early stages or is the result of the elimination of secondary poisons       through the glomeruli cannot be absolutely determined.	2010-06-22
Q21060492	P1542	Q401402	https://www.ncbi.nlm.nih.gov/pubmed/19867323	The nitrogen elimination in the urine in       vascular nephritis as represented by arsenic nephritis is not only not diminished       but is greatly increased as the result of the increased metabolism caused by       arsenic.	2010-06-22
Q216211	P1542	Q616087	https://www.ncbi.nlm.nih.gov/pubmed/19867400	Hypertrophy induced by the production of aortic insufficiency involves all the       chambers of the heart.	2010-06-22
Q410762	P1542	Q3052059	https://www.ncbi.nlm.nih.gov/pubmed/19867454	If this is the case, we might expect intravenous       injections of salvarsan to produce embolism in the pulmonary vessels with       consequent fatal results.	2010-06-22
Q221179	P1542	Q12192	https://www.ncbi.nlm.nih.gov/pubmed/19867512	By intrabronchial       insufflation of pure cultures of pneumococcus in dogs, we produced experimental       pneumonia successively in forty-two cases, with a mortality of at least 16 per       cent.	2010-06-22
Q7239	P1542	Q12192	https://www.ncbi.nlm.nih.gov/pubmed/19867512	The anatomical findings in these experiments       have shown some characteristics agreeing with the findings in the pneumonias of       man produced by these organisms.	2010-06-22
Q7239	P1542	Q1091650	https://www.ncbi.nlm.nih.gov/pubmed/19867556	Diseases produced by these organisms are toxemias and neutralization       of their toxins by antitoxin puts an end to the disease.	2010-06-22
Q7239	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/19867556	Diseases produced by these organisms are toxemias and neutralization       of their toxins by antitoxin puts an end to the disease.	2010-06-22
Q10876	P1542	Q12192	https://www.ncbi.nlm.nih.gov/pubmed/19867558	Furthermore, since different organisms introduced in the same way and       under conditions which are apparently the same produced distinctly different       pneumonic lesions in animals of the same species, the further conclusion presents       itself that the different types of pneumonia are produced by specifically       different bacteria.	2010-06-22
Q202218	P1542	Q1136213	https://www.ncbi.nlm.nih.gov/pubmed/19867564	Consequently by this mode of administration ether may cause       glycosuria without asphyxia.	2010-06-22
Q79529	P1542	Q496812	https://www.ncbi.nlm.nih.gov/pubmed/19867684	The importance of the leucocyte in the resistance of animals to experimental       pneumonia is emphasized by the fact that animals treated with benzol, a       leucotoxic substance, rapidly succumb to the disease, while animals treated in       like manner with toluol, a very similar chemical substance causing no leucopenia,       show no decreased resistance.	2010-06-22
Q27116723	P1542	Q5445	https://www.ncbi.nlm.nih.gov/pubmed/19867688	Intravenous injections of alkaline hematin in the rabbit produce an anemia the       severity of which is proportional to the amount of hematin injected and the       susceptibility of the animal.	2010-06-22
Q1173555	P1542	Q5712500	https://www.ncbi.nlm.nih.gov/pubmed/19867688	Hemoglobinemia is an occasional consequence of       hematin poisoning.	2010-06-22
Q3386847	P1542	Q827023	https://www.ncbi.nlm.nih.gov/pubmed/19867691	AN EXPERIMENTAL STUDY OF THE LATE GLOMERULAR LESIONS CAUSED BY CROTALUS VENOM.	2010-06-22
Q3386847	P1542	Q2074424	https://www.ncbi.nlm.nih.gov/pubmed/19867691	The acute exudative glomerular lesion of the rabbit's kidney caused by crotalus       venom does not lead to a subacute or chronic glomerulonephritis.	2010-06-22
Q3386847	P1542	Q827023	https://www.ncbi.nlm.nih.gov/pubmed/19867691	The acute exudative glomerular lesion of the rabbit's kidney caused by crotalus       venom does not lead to a subacute or chronic glomerulonephritis.	2010-06-22
Q3386847	P1542	Q570197	https://www.ncbi.nlm.nih.gov/pubmed/19867691	On the other hand, crotalus venom       causes a persistent albuminuria and extensive tubular degeneration and cast       formation, with death, preceded by great emaciation, after five to six weeks.	2010-06-22
Q3386847	P1542	Q24248427	https://www.ncbi.nlm.nih.gov/pubmed/19867691	On the other hand, crotalus venom       causes a persistent albuminuria and extensive tubular degeneration and cast       formation, with death, preceded by great emaciation, after five to six weeks.	2010-06-22
Q192995	P1542	Q12195	https://www.ncbi.nlm.nih.gov/pubmed/19867761	The constant involvement of the pia-arachnoid       membranes in poliomyelitis, even when no paralysis occurs, and the fact that       infection can readily be produced by intraspinous inoculation suggests anew that       in the pathogenesis of poliomyelitis the interstitial tissue changes within the       meninges, blood vessels, and ground substance play a determining part.	2010-06-22
Q12195	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/19867761	The failure of the cerebrospinal fluid from human and       experimental cases of poliomyelitis to produce the disease when inoculated into       monkeys is due to the fact that the virus is either fixed by the nervous tissues       or passes into the blood.	2010-06-22
Q580383	P1542	Q5445	https://www.ncbi.nlm.nih.gov/pubmed/19867799	The evidence at hand does not support       the theory that this hyperplasia is compensatory either to the anemia caused by       splenectomy or to an increased hemolysis in the lymph nodes.	2010-06-22
Q172275	P1542	Q401402	https://www.ncbi.nlm.nih.gov/pubmed/19867849	DIET AND THE NEPHRITIS CAUSED BY POTASSIUM CHROMATE, URANIUM NITRATE, OR       CHLOROFORM.	2010-06-22
Q416785	P1542	Q401402	https://www.ncbi.nlm.nih.gov/pubmed/19867849	DIET AND THE NEPHRITIS CAUSED BY POTASSIUM CHROMATE, URANIUM NITRATE, OR       CHLOROFORM.	2010-06-22
Q407939	P1542	Q401402	https://www.ncbi.nlm.nih.gov/pubmed/19867849	DIET AND THE NEPHRITIS CAUSED BY POTASSIUM CHROMATE, URANIUM NITRATE, OR       CHLOROFORM.	2010-06-22
Q407939	P1542	Q401402	https://www.ncbi.nlm.nih.gov/pubmed/19867849	Susceptibility to       intoxication with potassium chromate which causes nephritis with necrosis of the       convoluted tubules of the kidney is not greater after a diet of fat than after a       diet of meat.	2010-06-22
Q416785	P1542	Q401402	https://www.ncbi.nlm.nih.gov/pubmed/19867849	Susceptibility to intoxication with uranium nitrate which causes       nephritis with advanced necrosis of renal tubules is increased by a diet of fat.	2010-06-22
Q7239	P1542	Q12192	https://www.ncbi.nlm.nih.gov/pubmed/19867855	Inasmuch as organisms belonging to this       group are of low virulence, and are responsible in our experience for only 20 per       cent. of the cases of pneumonia, it is at once manifest that the majority and       more virulent cases of pneumonia are due to organisms which are not found in       normal mouths.	2010-06-22
Q221179	P1542	Q48143	https://www.ncbi.nlm.nih.gov/pubmed/19868030	Intravenous inoculations of from 1 to 3 cc. per kilo of body weight of a bouillon       culture of virulent pneumococci produce septicemia and meningitis in dogs.	2010-06-22
Q487837	P1542	Q4	https://www.ncbi.nlm.nih.gov/pubmed/19868245	In a       small percentage of the cases death was probably due directly to the coccidiosis.	2010-06-22
Q764	P1542	Q464067	https://www.ncbi.nlm.nih.gov/pubmed/16693768	GENERALIZED MYCOSIS DUE TO A HITHERTO UNDESCRIBED FUNGUS (GLENOSPORA GAMMELI).	2006-05-31
Q202218	P1542	Q268594	https://www.ncbi.nlm.nih.gov/pubmed/19871738	The decrease found in 0.73 per cent ether is not sufficient to cause       narcosis, as is shown by experiments on which the same decrease is produced by       lowering the temperature.	2010-06-22
Q188121	P1542	Q35869	https://www.ncbi.nlm.nih.gov/pubmed/19972369	Study XIII: The Relationship between the Cutaneous Reaction, Serum Agglutination       Tests and Bacteriological Examination of the Sputum and Nasal Secretions in       determining the part Staphylococcus Pyogenes Aureus and Albus may play in the       cause of Bronchial Asthma.	2010-06-22
Q416785	P1542	Q827023	https://www.ncbi.nlm.nih.gov/pubmed/19867338	THE INFLUENCE OF NEPHRECTOMY AND OTHER SURGICAL       OPERATIONS AND OF THE LESIONS PRODUCED BY URANIUM NITRATE UPON ABSORPTION FROM       THE PERITONEAL CAVITY.	2010-06-23
Q21036645	P1542	Q185557	https://www.ncbi.nlm.nih.gov/pubmed/19867472	An intravenous injection       of dextrose, if given in a sufficient quantity in a unit of time, causes a       definite excretion, or increase of excretion, into the small intestine and the       stomach.	2010-06-23
Q24577882	P1542	Q401402	https://www.ncbi.nlm.nih.gov/pubmed/19867475	The physiological study of experimental nephritis caused by poisons of bacterial       origin demonstrates that the poisons may produce types of nephritis in which       either vascular or tubular changes predominate.	2010-06-23
Q132621	P1542	Q403082	https://www.ncbi.nlm.nih.gov/pubmed/19867483	The combination of a biological test object on which adrenalin causes       contraction of smooth muscle (perfused blood-vessels or the uterus in certain       conditions) with a biological test object on which it produces inhibition of       contraction of smooth muscle (intestine) greatly diminishes the chance of error       in testing blood (or other body liquids) for adrenalin.	2010-06-23
Q21060492	P1542	Q401402	https://www.ncbi.nlm.nih.gov/pubmed/19867489	The elimination of the test dye is decreased       in so-called spontaneous nephritis and in experimental nephritis due to potassium       chromate, uranium nitrate, cantharidin, diphtheria toxin, and arsenic, and in       those lesions caused by snake venom, hemolytic serum, prolonged renal anemia, and       extensive reduction of the kidney substance.	2010-06-23
Q407939	P1542	Q401402	https://www.ncbi.nlm.nih.gov/pubmed/19867489	The elimination of the test dye is decreased       in so-called spontaneous nephritis and in experimental nephritis due to potassium       chromate, uranium nitrate, cantharidin, diphtheria toxin, and arsenic, and in       those lesions caused by snake venom, hemolytic serum, prolonged renal anemia, and       extensive reduction of the kidney substance.	2010-06-23
Q407939	P1542	Q401402	https://www.ncbi.nlm.nih.gov/pubmed/19867489	The elimination of the test dye is decreased       in so-called spontaneous nephritis and in experimental nephritis due to potassium       chromate, uranium nitrate, cantharidin, diphtheria toxin, and arsenic, and in       those lesions caused by snake venom, hemolytic serum, prolonged renal anemia, and       extensive reduction of the kidney substance.	2010-06-23
Q407939	P1542	Q827023	https://www.ncbi.nlm.nih.gov/pubmed/19867489	The elimination of the test dye is decreased       in so-called spontaneous nephritis and in experimental nephritis due to potassium       chromate, uranium nitrate, cantharidin, diphtheria toxin, and arsenic, and in       those lesions caused by snake venom, hemolytic serum, prolonged renal anemia, and       extensive reduction of the kidney substance.	2010-06-23
Q410884	P1542	Q401402	https://www.ncbi.nlm.nih.gov/pubmed/19867489	The elimination of the test dye is decreased       in so-called spontaneous nephritis and in experimental nephritis due to potassium       chromate, uranium nitrate, cantharidin, diphtheria toxin, and arsenic, and in       those lesions caused by snake venom, hemolytic serum, prolonged renal anemia, and       extensive reduction of the kidney substance.	2010-06-23
Q416785	P1542	Q401402	https://www.ncbi.nlm.nih.gov/pubmed/19867489	The elimination of the test dye is decreased       in so-called spontaneous nephritis and in experimental nephritis due to potassium       chromate, uranium nitrate, cantharidin, diphtheria toxin, and arsenic, and in       those lesions caused by snake venom, hemolytic serum, prolonged renal anemia, and       extensive reduction of the kidney substance.	2010-06-23
Q416785	P1542	Q401402	https://www.ncbi.nlm.nih.gov/pubmed/19867489	The elimination of the test dye is decreased       in so-called spontaneous nephritis and in experimental nephritis due to potassium       chromate, uranium nitrate, cantharidin, diphtheria toxin, and arsenic, and in       those lesions caused by snake venom, hemolytic serum, prolonged renal anemia, and       extensive reduction of the kidney substance.	2010-06-23
Q416785	P1542	Q827023	https://www.ncbi.nlm.nih.gov/pubmed/19867489	The elimination of the test dye is decreased       in so-called spontaneous nephritis and in experimental nephritis due to potassium       chromate, uranium nitrate, cantharidin, diphtheria toxin, and arsenic, and in       those lesions caused by snake venom, hemolytic serum, prolonged renal anemia, and       extensive reduction of the kidney substance.	2010-06-23
Q410884	P1542	Q401402	https://www.ncbi.nlm.nih.gov/pubmed/19867489	The elimination of the test dye is decreased       in so-called spontaneous nephritis and in experimental nephritis due to potassium       chromate, uranium nitrate, cantharidin, diphtheria toxin, and arsenic, and in       those lesions caused by snake venom, hemolytic serum, prolonged renal anemia, and       extensive reduction of the kidney substance.	2010-06-23
Q410884	P1542	Q827023	https://www.ncbi.nlm.nih.gov/pubmed/19867489	The elimination of the test dye is decreased       in so-called spontaneous nephritis and in experimental nephritis due to potassium       chromate, uranium nitrate, cantharidin, diphtheria toxin, and arsenic, and in       those lesions caused by snake venom, hemolytic serum, prolonged renal anemia, and       extensive reduction of the kidney substance.	2010-06-23
Q21060492	P1542	Q401402	https://www.ncbi.nlm.nih.gov/pubmed/19867489	The elimination of the test dye is decreased       in so-called spontaneous nephritis and in experimental nephritis due to potassium       chromate, uranium nitrate, cantharidin, diphtheria toxin, and arsenic, and in       those lesions caused by snake venom, hemolytic serum, prolonged renal anemia, and       extensive reduction of the kidney substance.	2010-06-23
Q21060492	P1542	Q827023	https://www.ncbi.nlm.nih.gov/pubmed/19867489	The elimination of the test dye is decreased       in so-called spontaneous nephritis and in experimental nephritis due to potassium       chromate, uranium nitrate, cantharidin, diphtheria toxin, and arsenic, and in       those lesions caused by snake venom, hemolytic serum, prolonged renal anemia, and       extensive reduction of the kidney substance.	2010-06-23
Q172275	P1542	Q59768	https://www.ncbi.nlm.nih.gov/pubmed/19867520	Hence one       may conclude that probably normal and pregnant human beings are equally       susceptible to chloroform poisoning, that chloroform anesthesia during any part       of the pregnant period is capable of causing liver necrosis, and, consequently,       that chloroform is a dangerous anesthetic.	2010-06-23
Q751405	P1542	Q7630703	https://www.ncbi.nlm.nih.gov/pubmed/19867526	In most cases of chronic or subacute bacterial endocarditis due to the       endocarditis coccus (Streptococcus viridans), there exists a distinctive       pathological lesion in some of the glomeruli due to bacterial emboli.	2010-06-23
Q775953	P1542	Q7630703	https://www.ncbi.nlm.nih.gov/pubmed/19867526	In most cases of chronic or subacute bacterial endocarditis due to the       endocarditis coccus (Streptococcus viridans), there exists a distinctive       pathological lesion in some of the glomeruli due to bacterial emboli.	2010-06-23
Q7239	P1542	Q7630703	https://www.ncbi.nlm.nih.gov/pubmed/19867526	The lesion does not occur in cases of acute       endocarditis, and up to the present time it has been absent in cases of subacute       bacterial endocarditis due to organisms other than the endocarditis coccus.	2010-06-23
Q11002	P1542	Q185557	https://www.ncbi.nlm.nih.gov/pubmed/16743349	The Relationship of Phosphates to Carbohydrate Metabolism: Time Relationship of       the Changes in Phosphate Excretion caused by Insulin and Sugar.	2006-06-05
Q299789	P1542	Q1553850	https://www.ncbi.nlm.nih.gov/pubmed/19867580	During the first three or four       weeks after splenectomy hemoglobinuria due to hemolytic serum was not followed by       jaundice.	2010-06-23
Q221179	P1542	Q48143	https://www.ncbi.nlm.nih.gov/pubmed/19867598	Virulent pneumococci injected into the cranial or spinal cavities of monkeys       produce constantly a meningitis closely resembling pneumococcus meningitis in       man, except that the experimental disease pursues a more rapid course to the       invariable death of the untreated animal.	2010-06-23
Q299789	P1542	Q133244	https://www.ncbi.nlm.nih.gov/pubmed/19867610	The failure of a hemolytic serum to cause jaundice is due in some       way to the anemia which frequently follows splenectomy.	2010-06-23
Q580383	P1542	Q5445	https://www.ncbi.nlm.nih.gov/pubmed/19867611	As anemia of varying grade       is a characteristic result of splenectomy, it would appear that the increased       resistance of the corpuscles is a concomitant of the regeneration of the red       cells following such anemia and is thus analogous to the increased resistance of       such cells not infrequently observed in various forms of experimental anemia.	2010-06-23
Q293648	P1542	Q5445	https://www.ncbi.nlm.nih.gov/pubmed/19867611	There is no evidence to indicate that the anemia after splenectomy is due to the       presence of hemolytic bodies, or that the increased resistance of the cells is       due to antihemolytic bodies, accumulating in the serum as the result of the       ablation of the spleen.	2010-06-23
Q410884	P1542	Q401402	https://www.ncbi.nlm.nih.gov/pubmed/19867616	LYMPH FORMATION AND EDEMA OF THE LIVER WITH EXPERIMENTAL NEPHRITIS PRODUCED BY       CANTHARIDIN.	2010-06-23
Q221179	P1542	Q12192	https://www.ncbi.nlm.nih.gov/pubmed/19867648	It differs, however, materially from       the pneumonia produced by virulent pneumococci in the important points that the       consolidation tends to a more rapid resolution, the disease is non-fatal, the       blood is not invaded by the organism, and the exudate is strikingly poor in       fibrin.	2010-06-23
Q7239	P1542	Q12192	https://www.ncbi.nlm.nih.gov/pubmed/19867648	As to the question which was the starting point for the foregoing       investigation, namely, whether the pneumonic lesion produced by the streptococcus       is merely a form of pneumonia caused by a less virulent organism, it may be       answered for the dog, it seems, in the negative.	2010-06-23
