subject_qid	property_id	object_qid	reference_uri	reference_supporting_text	reference_date
Q221179	P1542	Q419301	https://www.ncbi.nlm.nih.gov/pubmed/19867654	The experiments show that intrabronchial insufflation of a culture of virulent       pneumococcus killed by heat and still containing stainable organisms produces an       inextensive, mild, patchy, superficial inflammation of the lung tissue bearing no       similarity to the lesions produced by the living pneumococcus, and that       insufflation of sterile bouillon causes a pronounced congestion of the lung       tissue with which it comes in contact, sometimes lasting for forty-eight hours.	2010-06-23
Q39833	P1542	Q12195	https://www.ncbi.nlm.nih.gov/pubmed/19867721	EXPERIMENTS ON THE CULTIVATION OF THE MICROORGANISM CAUSING EPIDEMIC       POLIOMYELITIS.	2010-06-23
Q7239	P1542	Q12192	https://www.ncbi.nlm.nih.gov/pubmed/19867729	Macroscopically       the pneumonia produced by the virulent organism was, as a rule, lobular in       character.	2010-06-23
Q7239	P1542	Q12192	https://www.ncbi.nlm.nih.gov/pubmed/19867729	The course of the       pneumonia caused by the virulent organism seemed to be somewhat longer than that       produced by the less virulent one; areas of resolving pneumonia were found to       persist on the sixth and seventh days after the injection, and in one such       instance the solid focus contained viable organisms.	2010-06-23
Q190161	P1542	Q734512	https://www.ncbi.nlm.nih.gov/pubmed/19867729	The several investigations which we have carried out seem       to show conclusively that in general the streptococcus causes a lobular pneumonia       which, besides the leucocytic intra-alveolar exudation, is characterized by a       leucocytic infiltration of the lung framework, and that the pneumococcus causes a       lobar pneumonia, which is practically free from leucocytic infiltration of the       interstitial tissue of the lung.	2010-06-23
Q24577882	P1542	Q5445	https://www.ncbi.nlm.nih.gov/pubmed/19867739	In the splenectornized dog the anemia caused by hemolytic poisons (hemolytic       immune serum and sodium oleate) and by bleeding is of a severer grade, runs a       longer course, and is accompanied by a less rapid regeneration of the blood than       is the case in the normal dog.	2010-06-23
Q416785	P1542	Q401402	https://www.ncbi.nlm.nih.gov/pubmed/19867767	The spontaneous nephritis studied       resembles more closely that produced by uranium nitrate than that produced by       diphtheria toxin both histologically and from the standpoint of blood analysis.	2010-06-23
Q1268646	P1542	Q557945	https://www.ncbi.nlm.nih.gov/pubmed/19867769	There is therefore no possibility of confusing the       effects due to the organism with the effects due to the dye.	2010-06-23
Q54196	P1542	Q12195	https://www.ncbi.nlm.nih.gov/pubmed/19867781	Pathological conditions of the       leptomeninges and the cerebrospinal fluid play an important part in the       pathogenesis of epidemic poliomyelitis.	2010-06-23
Q684674	P1542	Q7630703	https://www.ncbi.nlm.nih.gov/pubmed/19867782	They were absent in fourteen cases of subacute bacterial endocarditis due to       Streptococcus mitis.	2010-06-23
Q190161	P1542	Q170990	https://www.ncbi.nlm.nih.gov/pubmed/19867784	The deduction of a distinct variety or species       of streptococcus based upon the power to cause arthritis in rabbits is       unwarranted.	2010-06-23
Q190161	P1542	Q4	https://www.ncbi.nlm.nih.gov/pubmed/19867818	When rabbits are injected intravenously with a quantity of virulent streptococci       or pneumococci sufficient to cause death within two to four days the septicemia       takes a definite course with slight variations.	2010-06-23
Q221179	P1542	Q4	https://www.ncbi.nlm.nih.gov/pubmed/19867818	When rabbits are injected intravenously with a quantity of virulent streptococci       or pneumococci sufficient to cause death within two to four days the septicemia       takes a definite course with slight variations.	2010-06-23
Q12136	P1542	Q183392	https://www.ncbi.nlm.nih.gov/pubmed/19867836	Rachitic changes in the bones and teeth occur in young albino rats as the result       of spontaneous disease, possibly of infective origin.	2010-06-23
Q164655	P1542	Q18554841	https://www.ncbi.nlm.nih.gov/pubmed/17865301	INTRACRANIAL TUMORS AND ABSCESSES CAUSING COMMUNICATING HYDROCEPHALUS.	2007-09-17
Q153	P1542	Q268594	https://www.ncbi.nlm.nih.gov/pubmed/19867863	Alcohol causes a drop in the phthalein curve when given in       large doses sufficient to cause stupor for a few hours.	2010-06-23
Q27116685	P1542	Q274160	https://www.ncbi.nlm.nih.gov/pubmed/19867869	A temperature of 70       degrees C. for 10 minutes applied to blood subsequent to its incubation with       atoxyl causes nearly all the toxicity of the solution to disappear.	2010-06-23
Q1323709	P1542	Q18554982	https://www.ncbi.nlm.nih.gov/pubmed/17865399	THE MECHANISM OF INTESTINAL PERFORATION DUE TO DISTENTION.	2007-09-17
Q938983	P1542	Q372016	https://www.ncbi.nlm.nih.gov/pubmed/17865562	THE PATHOGENESIS OF THE END RESULTS OF THE LESIONS OF ACUTE OSTEOMYELITIS.	2007-09-17
Q39833	P1542	Q12195	https://www.ncbi.nlm.nih.gov/pubmed/19867886	The minute microorganism is therefore to be regarded as the       specific microbic cause of epidemic poliomyelitis.	2010-06-23
Q132621	P1542	Q216211	https://www.ncbi.nlm.nih.gov/pubmed/19867917	In rabbits transient and also permanent enlargements of the heart occur as the       result of the intravenous injection of adrenalin, spartein and adrenalin,       diphtheria toxin, and streptococci.	2010-06-23
Q132621	P1542	Q216211	https://www.ncbi.nlm.nih.gov/pubmed/19867917	In rabbits transient and also permanent enlargements of the heart occur as the       result of the intravenous injection of adrenalin, spartein and adrenalin,       diphtheria toxin, and streptococci.	2010-06-23
Q12156	P1542	Q4	https://www.ncbi.nlm.nih.gov/pubmed/19867927	Malaria frequently interrupts the late stages of pregnancy and       sometimes causes the death of the mother and the fetus, more often the latter.	2010-06-23
Q2307256	P1542	Q1365091	https://www.ncbi.nlm.nih.gov/pubmed/19867933	The so called central neuritis assumes a peculiar       attitude in that it plainly leads swiftly to an acute fatty degeneration of the       ganglion cells, in which there exists an inclination of the fatty granules to       flow together into large masses.	2010-06-23
Q15460254	P1542	Q207855	https://www.ncbi.nlm.nih.gov/pubmed/18168425	A CASE OF AMBLYOPIA DUE TO AMOEBIC DYSENTERY WITH COMPLETE RECOVERY.	2008-01-11
Q190161	P1542	Q170990	https://www.ncbi.nlm.nih.gov/pubmed/19867944	By intravenous inoculation, without previous sensitization,       of the streptococcus used in these experiments it was possible to cause arthritis       in rabbits only after three or more injections.	2010-06-23
Q27725508	P1542	Q376666	https://www.ncbi.nlm.nih.gov/pubmed/19867958	Metchnikoff and Besredka's living sensitized vaccine produces a typhoid       cholecystitis when injected directly into the gall bladder of rabbits.	2010-06-23
Q212032	P1542	Q1149147	https://www.ncbi.nlm.nih.gov/pubmed/19867987	Cells which have phagocytyzed bacilli may digest them or may be unable to do so,       in which case the bacilli develop within the cells and eventually cause complete       cell degeneration.	2010-06-23
Q39833	P1542	Q176741	https://www.ncbi.nlm.nih.gov/pubmed/19867993	Whether       this active material is a microorganism and if so whether it is the specific       microbic cause of parotitis or mumps remains to be ascertained.	2010-06-23
Q39833	P1542	Q176741	https://www.ncbi.nlm.nih.gov/pubmed/19867993	Whether       this active material is a microorganism and if so whether it is the specific       microbic cause of parotitis or mumps remains to be ascertained.	2010-06-23
Q407142	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/18010292	Dust rising from dry-swept floors, even where phenol was       used, produced the disease in guinea pigs.	2008-01-14
Q170065	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/19868010	These facts should       be taken into consideration in the study of diseases caused by infectious agents       capable of living within tissue cells.	2010-06-23
Q179661	P1542	Q48143	https://www.ncbi.nlm.nih.gov/pubmed/19868017	Because of the variable severity of epidemics of meningitis, small       reliance can be placed on results of treatment limited in extent to small numbers       of cases and to one locality.	2010-06-23
Q154625	P1542	Q7386479	https://www.ncbi.nlm.nih.gov/pubmed/19868017	It follows, therefore, that whatever       theoretical advantages might accrue from a bactericidal activity exerted by these       chemicals independently of the type of meningococcus causing epidemic meningitis,       is more than offset by the harmful effects which they cause.	2010-06-23
Q19883507	P1542	Q3567921	https://www.ncbi.nlm.nih.gov/pubmed/19868044	This       tends to show that the gastric juice as the cause of the ulcer is but a secondary       although necessary factor.	2010-06-23
Q830265	P1542	Q12195	https://www.ncbi.nlm.nih.gov/pubmed/19868110	Serum taken from recently recovered cases of poliomyelitis may be employed in       its treatment and probably yields the best results.	2010-06-23
Q192995	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/19868110	The favorable results       thus far achieved in human beings by means of the immune serum support and extend       those obtained experimentally in monkeys and indicate, as was foreseen, that the       milder or less fatal form of poliomyelitis appearing in man is even more amenable       to the serum treatment than is the highly fatal disease produced by inoculation       in monkeys.	2010-06-23
Q179661	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/19868110	The favorable results       thus far achieved in human beings by means of the immune serum support and extend       those obtained experimentally in monkeys and indicate, as was foreseen, that the       milder or less fatal form of poliomyelitis appearing in man is even more amenable       to the serum treatment than is the highly fatal disease produced by inoculation       in monkeys.	2010-06-23
Q26272	P1542	Q421560	https://www.ncbi.nlm.nih.gov/pubmed/19868120	In intact       dogs before and after the administration of strophanthin or digitalis, smalf       doses of atropine usually caused auriculoventricular block (or exaggerated it if       already present).	2010-06-23
Q15556232	P1542	Q403082	https://www.ncbi.nlm.nih.gov/pubmed/19868120	When ectopic contractions were present as a result of previous       administration of strophanthin or digitalis, atropine, like amyl nitrite, often       caused their disappearance, or altered the form of the ventricular complex, but       was less efficient in this direction than amyl nitrite.	2010-06-23
Q190161	P1542	Q170990	https://www.ncbi.nlm.nih.gov/pubmed/19868123	Arthritis and meningitis were produced by the streptococci, but there       were neither clinical iior histological evidences of true poliomyelitis.	2010-06-23
Q190161	P1542	Q48143	https://www.ncbi.nlm.nih.gov/pubmed/19868123	Arthritis and meningitis were produced by the streptococci, but there       were neither clinical iior histological evidences of true poliomyelitis.	2010-06-23
Q190161	P1542	Q48143	https://www.ncbi.nlm.nih.gov/pubmed/19868123	It is not known that they exert an       influence in this disease, although they may possibly give rise to the production       of antibodies) assuming their entrance not to be wholly agonal,as the cultures of       streptococci are frequently of sufficient virulence to produce meningitis in       rabbits and monkeys.	2010-06-23
Q14821014	P1542	Q22298742	https://www.ncbi.nlm.nih.gov/pubmed/19868158	The reaction is       not caused by pure thrombin or a mixture of pure thrombin and calcium, though       substances causing the metamorphosis are intimately related to thrombin.	2010-06-23
Q12136	P1542	Q4	https://www.ncbi.nlm.nih.gov/pubmed/19868160	A subcutaneous injection       of twenty organisms, or 0.00000001 cc. of a 24 hour bouillon culture, or a drop       of a bouillon culture rubbed lightly into the shaven skin, produces, in the       rabbit, a characteristic disease resulting in death on or about the 6th day.	2010-06-23
Q180266	P1542	Q605006	https://www.ncbi.nlm.nih.gov/pubmed/19868177	Repeated injections into the blood stream of streptococci and stapnylococci       derived from cases of scarlet fever, and of Bacillus coli communior failed to       produce typical glomerulonephritis even when immune antibodies could be       demonstrated in the serum in high dilutions.	2010-06-23
Q24577882	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/19868177	It is       again suggested that a circulating poison in the soluble state is responsible       directly for the disease in question.	2010-06-23
Q21060492	P1542	Q401402	https://www.ncbi.nlm.nih.gov/pubmed/19868214	In experimental nephritis caused by cantharidin, arsenic, diphtheria toxin,       and potassium chromate, in addition to the retention of the non-protein and urea       nitrogen and of the chlorides in blood, an acidosis occurs.	2010-06-23
Q410884	P1542	Q401402	https://www.ncbi.nlm.nih.gov/pubmed/19868214	In experimental nephritis caused by cantharidin, arsenic, diphtheria toxin,       and potassium chromate, in addition to the retention of the non-protein and urea       nitrogen and of the chlorides in blood, an acidosis occurs.	2010-06-23
Q407939	P1542	Q401402	https://www.ncbi.nlm.nih.gov/pubmed/19868214	In experimental nephritis caused by cantharidin, arsenic, diphtheria toxin,       and potassium chromate, in addition to the retention of the non-protein and urea       nitrogen and of the chlorides in blood, an acidosis occurs.	2010-06-23
Q24577882	P1542	Q401402	https://www.ncbi.nlm.nih.gov/pubmed/19868214	Histological examination shows       little if any influence resulting from the administration of sodium bicarbonate       upon the grade of the nephritis induced by the poisons.	2010-06-23
Q132621	P1542	Q1136213	https://www.ncbi.nlm.nih.gov/pubmed/19868232	After Blum's discovery of the production of glycosuria by the subcutaneous       injection of adrenal extract, Herter has the merit of having found that injection       of adrenalin into the peritoneal cavity also produces glycosuria; this is an       undeniable fact.	2010-06-23
Q132621	P1542	Q1136213	https://www.ncbi.nlm.nih.gov/pubmed/19868232	The most we can predicate on the basis of the present       experiments is that intraperitoneal injection of adrenalin produces a somewhat       higher degree of glycosuria than could be anticipated.	2010-06-23
Q1400536	P1542	Q271993	https://www.ncbi.nlm.nih.gov/pubmed/19868232	It will be recalled that Herter and his coworkers state first,       that painting the pancreas causes a marked glycosuria and hyperglycemia, and,       second, that the glycosuria and hyperglycemia produced by intraperitoneal       injections are of pancreatic origin; that is, they are produced by the       adrenalin's coming in contact with the pancreas.	2010-06-23
Q1400536	P1542	Q271993	https://www.ncbi.nlm.nih.gov/pubmed/19868232	It will be recalled that Herter and his coworkers state first,       that painting the pancreas causes a marked glycosuria and hyperglycemia, and,       second, that the glycosuria and hyperglycemia produced by intraperitoneal       injections are of pancreatic origin; that is, they are produced by the       adrenalin's coming in contact with the pancreas.	2010-06-23
Q46729	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/19868267	The vegetative forms of the       dysentery ameba produced the disease in 91 per cent of cases when introduced per       anum, and in 50 per cent where the cysts were introduced per os.	2010-06-23
Q79529	P1542	Q12192	https://www.ncbi.nlm.nih.gov/pubmed/19868275	These studies taken in conjunction       with the earlier ones of Kline and Meltzer in which aleuronat, starch, egg yolk,       and lecithin were insufflated into the lungs, show that pulmonary inflammation       may be induced by various chemical substances-with the following differences.	2010-06-23
Q407204	P1542	Q827023	https://www.ncbi.nlm.nih.gov/pubmed/19868275	Both series of substances produced       lobar pneumonia, while the pulmonary lesions induced by chloramine-T and sodium       hypochlorite were of the nature of bronchopneumonia.	2010-06-23
Q27289707	P1542	Q827023	https://www.ncbi.nlm.nih.gov/pubmed/19868275	Both series of substances produced       lobar pneumonia, while the pulmonary lesions induced by chloramine-T and sodium       hypochlorite were of the nature of bronchopneumonia.	2010-06-23
Q143200	P1542	Q827023	https://www.ncbi.nlm.nih.gov/pubmed/19868276	Intrabronchial       injections of mercuric chloride even in a dilution of 1:10,000 cause a marked       pulmonary lesion.	2010-06-23
Q1346016	P1542	Q1413860	https://www.ncbi.nlm.nih.gov/pubmed/19868284	URINARY SIDEROSIS : HEMOSIDERIN GRANULES IN THE URINE AS AN AID IN THE DIAGNOSIS       OF PERNICIOUS ANEMIA, HEMOCHROMATOSIS, AND OTHER DISEASES CAUSING SIDEROSIS OF       THE KIDNEY.	2010-06-23
Q12136	P1542	Q1413860	https://www.ncbi.nlm.nih.gov/pubmed/19868284	URINARY SIDEROSIS : HEMOSIDERIN GRANULES IN THE URINE AS AN AID IN THE DIAGNOSIS       OF PERNICIOUS ANEMIA, HEMOCHROMATOSIS, AND OTHER DISEASES CAUSING SIDEROSIS OF       THE KIDNEY.	2010-06-23
Q3144934	P1542	Q1413860	https://www.ncbi.nlm.nih.gov/pubmed/19868284	URINARY SIDEROSIS : HEMOSIDERIN GRANULES IN THE URINE AS AN AID IN THE DIAGNOSIS       OF PERNICIOUS ANEMIA, HEMOCHROMATOSIS, AND OTHER DISEASES CAUSING SIDEROSIS OF       THE KIDNEY.	2010-06-23
Q1346016	P1542	Q1413860	https://www.ncbi.nlm.nih.gov/pubmed/19868284	URINARY SIDEROSIS : HEMOSIDERIN GRANULES IN THE URINE AS AN AID IN THE DIAGNOSIS       OF PERNICIOUS ANEMIA, HEMOCHROMATOSIS, AND OTHER DISEASES CAUSING SIDEROSIS OF       THE KIDNEY.	2010-06-23
Q12136	P1542	Q1413860	https://www.ncbi.nlm.nih.gov/pubmed/19868284	URINARY SIDEROSIS : HEMOSIDERIN GRANULES IN THE URINE AS AN AID IN THE DIAGNOSIS       OF PERNICIOUS ANEMIA, HEMOCHROMATOSIS, AND OTHER DISEASES CAUSING SIDEROSIS OF       THE KIDNEY.	2010-06-23
Q3144934	P1542	Q1413860	https://www.ncbi.nlm.nih.gov/pubmed/19868284	URINARY SIDEROSIS : HEMOSIDERIN GRANULES IN THE URINE AS AN AID IN THE DIAGNOSIS       OF PERNICIOUS ANEMIA, HEMOCHROMATOSIS, AND OTHER DISEASES CAUSING SIDEROSIS OF       THE KIDNEY.	2010-06-23
Q557945	P1542	Q19000581	https://www.ncbi.nlm.nih.gov/pubmed/19868293	It seems probable that some of the cultures that are       described in the literature as hog-cholera bacilli really belong to this group,       which would account for much of the confusion that exists in the classification       of the interesting, truly pathogenic bacillus that at one time was thought to be       the cause of hog-cholera and in the series of animals with which we have worked       has not appeared once.	2010-06-23
Q212032	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/19868293	Whether the ingestion of pork containing these bacilli       would cause disease in man is a question that can only be decided by a more       careful bacteriological study of the organisms causing food poisonings and       paratyphoid fever.	2010-06-23
Q192995	P1542	Q30953	https://www.ncbi.nlm.nih.gov/pubmed/20474653	Dengue Fever in Australia: Its History and Clinical Course, its Experimental       Transmission by Stegomyia fasciata, and the results of Inoculation and other       Experiments.	2010-06-23
Q1675957	P1542	Q6931220	https://www.ncbi.nlm.nih.gov/pubmed/18739807	MUCOCELE OF THE FRONTAL SINUS CAUSED BY AN OSTEOMA: REPORT OF A CASE.	2008-08-29
Q210427	P1542	Q11681869	https://www.ncbi.nlm.nih.gov/pubmed/18739824	THE CORRECTION OF FLEXION, ADDUCTION, AND INTERNAL ROTATION DEFORMITIES OF THE       LOWER EXTREMITIES, RESULTING FROM CEREBRAL PALSY OF CHILDHOOD.	2008-08-29
Q7181600	P1542	Q7535406	https://www.ncbi.nlm.nih.gov/pubmed/19972251	A cutaneous Infection caused by a new Fungus, Phialophora Verrucosa, with a Study       of the Fungus.	2010-06-23
Q764	P1542	Q7535406	https://www.ncbi.nlm.nih.gov/pubmed/19972251	A cutaneous Infection caused by a new Fungus, Phialophora Verrucosa, with a Study       of the Fungus.	2010-06-23
Q520127	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/18740093	VINCENT'S INFECTION: ITS SIGNIFICANCE AS THE PRECURSOR OF PYORRHEA AND ITS       POSSIBILITIES AS A CAUSE OF OTHER DISEASES.	2008-08-29
Q12136	P1542	Q1129007	https://www.ncbi.nlm.nih.gov/pubmed/18740171	GIANT URTICARIA DUE TO DISEASED (PUS) TONSILS: CASE REPORT.	2008-08-29
Q5160454	P1542	Q18556970	https://www.ncbi.nlm.nih.gov/pubmed/19974514	Congenital Lues causing Optic Atrophy and ultimately leading to Dementia       Paralytica Juvenilis.	2010-06-24
Q12136	P1542	Q938983	https://www.ncbi.nlm.nih.gov/pubmed/19974637	Osteomyelitis of the Right Temporal Bone, secondary to Mastoid Disease; Removal;       Recovery.	2010-06-24
Q520127	P1542	Q3567921	https://www.ncbi.nlm.nih.gov/pubmed/19975078	Ulceration of the Pharynx, due to Pyorrhoea.	2010-06-24
Q18554422	P1542	Q972514	https://www.ncbi.nlm.nih.gov/pubmed/19975153	Unilateral Optic Neuritis and Complete Ophthalmoplegia Externa resulting from       Acute Sphenoidal Sinusitis.	2010-06-24
Q18554422	P1542	Q2457669	https://www.ncbi.nlm.nih.gov/pubmed/19975153	Unilateral Optic Neuritis and Complete Ophthalmoplegia Externa resulting from       Acute Sphenoidal Sinusitis.	2010-06-24
Q153	P1542	Q1132120	https://www.ncbi.nlm.nih.gov/pubmed/19975254	Tic Douloureux illustrating the Anaesthesia produced by Alcohol Injection of the       Superior Maxillary and Supra-orbital Nerves.	2010-06-24
Q421560	P1542	Q928697	https://www.ncbi.nlm.nih.gov/pubmed/19975352	Deafness due to Occlusion of Eustachian Tubes by Scar-tissue.	2010-06-24
Q180266	P1542	Q509389	https://www.ncbi.nlm.nih.gov/pubmed/19975388	Caries and Necrosis of Temporal, Parietal, and Occipital Bones following       Mastoiditis due to Scarlet Fever in a Girl, aged 5; Operation; Recovery.	2010-06-24
Q16547955	P1542	Q3567921	https://www.ncbi.nlm.nih.gov/pubmed/19975927	OEsophagus with Perforations due to Ulceration produced by Foreign Bodies.	2010-06-24
Q12125	P1542	Q928697	https://www.ncbi.nlm.nih.gov/pubmed/19976262	Operation for Extreme Deafness and Tinnitus due to Chronic Adhesive Catarrh of       the Middle Ear (Tympanoplasty).	2010-06-24
Q12125	P1542	Q192309	https://www.ncbi.nlm.nih.gov/pubmed/19976262	Operation for Extreme Deafness and Tinnitus due to Chronic Adhesive Catarrh of       the Middle Ear (Tympanoplasty).	2010-06-24
Q12195	P1542	Q2894996	https://www.ncbi.nlm.nih.gov/pubmed/19976334	Double Third Nerve Palsy due to Acute Poliomyelitis.	2010-06-24
Q388628	P1542	Q16244733	https://www.ncbi.nlm.nih.gov/pubmed/20315257	Unusual Case of Intestinal Obstruction due to Meckel's Diverticulum and       Accompanied by Diffuse Peritonitis.	2010-06-22
Q2441993	P1542	Q4036534	https://www.ncbi.nlm.nih.gov/pubmed/19976674	Report on the Mite causing the Copra Itch.	2010-06-24
Q134359	P1542	Q3504924	https://www.ncbi.nlm.nih.gov/pubmed/19976963	Exhibition of Specimens from a Case of Suppuration of the Antrum due to       Aspergillus fumigatus, with a short Note of the Case.	2010-06-24
Q143779	P1542	Q154874	https://www.ncbi.nlm.nih.gov/pubmed/19868394	This latter assumption would probably hold       irrespective of the relation which Leptospira icteroides proves to have to the       etiology of yellow fever.	2010-06-22
Q443140	P1542	Q827023	https://www.ncbi.nlm.nih.gov/pubmed/19868438	The complete removal of such       antibodies by exhaustion of the serum with successive portions of red cells fails       to lessen materially its ability to cause kidney lesions.	2010-06-22
Q7239	P1542	Q12192	https://www.ncbi.nlm.nih.gov/pubmed/19868538	The       demonstration of this fact invites a comparison of the course of these       experimental bacterial infections with the sequence of postinfluenzal pneumonias       attributable to similar organisms in man.	2010-06-22
Q187634	P1542	Q540850	https://www.ncbi.nlm.nih.gov/pubmed/19868586	Although spirochetes were found in relatively few of the lymph       node emulsions, the orchitis resulting from their injection was of a rapidly       progressive type with an incubation period but slightly longer than that produced       by a testicular or skin nodule emulsion rich in spirochetes.	2010-06-22
