subject_qid	property_id	object_qid	reference_uri	reference_supporting_text	reference_date
Q808	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/19868590	The       dead virus fails to induce not only the typical experimental disease but also an       immunity to further injections of typhus virus.	2010-06-22
Q39833	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/19868665	The microorganism inducing the disease is capable of going through a Berkefeld       N filter and is therefore to be classed with the group of so called filter       passers.	2010-06-22
Q660	P1542	Q192077	https://www.ncbi.nlm.nih.gov/pubmed/19868714	Magnesium seemed to produce the       most uniform, uncomplicated depression of all the depressants tried.	2010-06-22
Q1099	P1542	Q127076	https://www.ncbi.nlm.nih.gov/pubmed/19868716	THE MECHANISM OF THE VOMITING INDUCED BY ANTIMONY AND POTASSIUM TARTRATE (TARTAR       EMETIC).	2010-06-22
Q418064	P1542	Q127076	https://www.ncbi.nlm.nih.gov/pubmed/19868716	THE MECHANISM OF THE VOMITING INDUCED BY ANTIMONY AND POTASSIUM TARTRATE (TARTAR       EMETIC).	2010-06-22
Q3504924	P1542	Q141440	https://www.ncbi.nlm.nih.gov/pubmed/19978692	Brain Abscess secondary to Frontal Sinus Suppuration; Drainage; Recovery.	2010-06-24
Q131268	P1542	Q4	https://www.ncbi.nlm.nih.gov/pubmed/19868905	Parenteral introduction of amounts of the culture filtrate of Bacillus botulinus       greatly in excess of the minimum lethal dose has been observed to cause the       practically immediate death of mice.	2010-06-22
Q192995	P1542	Q199615	https://www.ncbi.nlm.nih.gov/pubmed/19868983	B. virus is merely a herpes virus which has gained access to the       cerebrospinal fluid and, at the time of inoculation of the rabbits, was present       in a concentration sufficing to induce virus encephalitis.	2010-06-22
Q149348	P1542	Q3053951	https://www.ncbi.nlm.nih.gov/pubmed/19868983	If, as the above statements       indicate, all the virus strains of the class considered are examples of the       herpes virus, it follows that the etiology of epidemic encephalitis remains       entirely unresolved.	2010-06-22
Q179661	P1542	Q203601	https://www.ncbi.nlm.nih.gov/pubmed/19979073	Discussion on the Treatment of Phthisis by the Induction of Pneumothorax.	2010-06-24
Q179661	P1542	Q203601	https://www.ncbi.nlm.nih.gov/pubmed/19979074	Discussion on the Treatment of Phthisis by the Induction of Pneumothorax.	2010-06-24
Q179661	P1542	Q203601	https://www.ncbi.nlm.nih.gov/pubmed/19979075	Discussion on the Treatment of Phthisis by the Induction of Pneumothorax.	2010-06-24
Q179661	P1542	Q203601	https://www.ncbi.nlm.nih.gov/pubmed/19979077	Discussion on the Treatment of Phthisis by the Induction of Pneumothorax.	2010-06-24
Q192995	P1542	Q3567921	https://www.ncbi.nlm.nih.gov/pubmed/19979127	Chronic Ulceration (Ulcus molle serpiginosum), probably due to Inoculation with       Ducrey's Bacillus of Soft Chancre.	2010-06-24
Q18554719	P1542	Q4254929	https://www.ncbi.nlm.nih.gov/pubmed/19979401	Case of Latent Tuberculosis of the Lateral Sinus Secondary to Chronic Suppurative       Otitis Media; Histological Specimen of the Sinus Contents.	2010-06-24
Q3504924	P1542	Q972514	https://www.ncbi.nlm.nih.gov/pubmed/19979688	Case of Right Optic Neuritis caused by Suppuration in the Right Posterior       Ethmoidal Cells and Sphenoidal Sinus.	2010-06-24
Q3504924	P1542	Q18556970	https://www.ncbi.nlm.nih.gov/pubmed/19979689	Case of Left Optic Atrophy caused by Suppuration in the Posterior Ethmoidal       Cells, Sphenoidal and Maxillary Sinuses of the Left Side.	2010-06-24
Q18554712	P1542	Q938983	https://www.ncbi.nlm.nih.gov/pubmed/19979690	Case of Acute Osteomyelitis of Frontal Bone secondary to Acute Frontal Sinusitis;       Operation; Recovery.	2010-06-24
Q511818	P1542	Q4	https://www.ncbi.nlm.nih.gov/pubmed/19871748	This explains why in spite of the       application of Ca or Mg and in spite of the suppression by these substances of       the tetanic convulsions the other symptoms of tetany develop and frequently lead       to the death of the animal.	2010-06-22
Q16547955	P1542	Q2561844	https://www.ncbi.nlm.nih.gov/pubmed/19979704	Foreign Body in the Right Maxillary Antrum for Twenty-five Years causing Facial       Neuralgia, discovered by X-rays and removed by Operation through the Canine       Fossa.	2010-06-24
Q194406	P1542	Q403082	https://www.ncbi.nlm.nih.gov/pubmed/19871836	Nicotine, in contrast to strychnine, primarily induces       contraction of flexor muscles.	2010-06-22
Q12136	P1542	Q7562539	https://www.ncbi.nlm.nih.gov/pubmed/20764457	TREATMENT OF FACIAL PARALYSIS DUE TO MASTOID DISEASE OR TO THE MASTOID OPERATION.	2011-03-29
Q853930	P1542	Q176741	https://www.ncbi.nlm.nih.gov/pubmed/20764511	SECONDARY PAROTITIS DUE TO ORAL STARVATION IN THE MEDICAL TREATMENT OF GASTRIC       ULCER.	2011-03-29
Q202218	P1542	Q192077	https://www.ncbi.nlm.nih.gov/pubmed/19871922	The first effect of ether is to cause       a depression in the rate of respiration.	2010-06-22
Q18928624	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/16692783	Ocular Disease, Notably of the Uveal Tract, Induced by Streptococcus Viridans       Infection.	2006-06-01
Q468771	P1542	Q2421435	https://www.ncbi.nlm.nih.gov/pubmed/20898337	Toxaemia apparently produced by Ascaris lumbricoides.	2011-03-29
Q159701	P1542	Q4	https://www.ncbi.nlm.nih.gov/pubmed/16692957	Evisceration for Hemorrhagic Glaucoma, Followed by Orbital Melanosarcoma and       Metastases Resulting in Death.	2006-06-01
Q21036645	P1542	Q511818	https://www.ncbi.nlm.nih.gov/pubmed/16744121	Guanidine studies: Changes in guanidine action and in parathyroprivia tetany       produced by dextrose.	2006-06-05
Q12192	P1542	Q4	https://www.ncbi.nlm.nih.gov/pubmed/20765669	THE IMPORTANCE OF PNEUMONIA AS A CAUSE OF DEATH.	2011-03-29
Q5508543	P1542	Q1173555	https://www.ncbi.nlm.nih.gov/pubmed/20765920	A REPORT OF SIX CASES OF ARSENICAL POISONING CAUSED BY FUMES FROM A COKE STOVE.	2011-03-29
Q2840	P1542	Q12192	https://www.ncbi.nlm.nih.gov/pubmed/19868331	Of the 155 cases of pneumonia       (all types) developing 1 week or more after vaccination, 133 were secondary to       influenza.	2010-06-23
Q2840	P1542	Q12192	https://www.ncbi.nlm.nih.gov/pubmed/19868331	On the other hand, the mortality rate in pneumonia       secondary to influenza is about the same for the vaccinated and unvaccinated       groups.	2010-06-23
Q15556232	P1542	Q274160	https://www.ncbi.nlm.nih.gov/pubmed/19868332	The amount of strophanthin necessary to produce a toxic effect in a       given cat is independent of the speed of administration to a period of 4 hours.	2010-06-23
Q192995	P1542	Q154874	https://www.ncbi.nlm.nih.gov/pubmed/19868338	The pathological changes occurring in human cases of yellow       fever are similar to those induced by inoculation in guinea pigs and marmosets       and in respect to their intensity stand intermediate between those arising in the       two animals mentioned.	2010-06-23
Q299789	P1542	Q4804182	https://www.ncbi.nlm.nih.gov/pubmed/19868340	In this effort an aseptic meningitis was       induced by injecting horse serum, saline solution, or protargol into the       subarachnoid space preceding the introduction of the meningococci into the blood.	2010-06-23
Q11353905	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/19868362	The occasional       discharge of a fetus among the young stock in pasture tends to keep up the       disease due to Bacillus abortus.	2010-06-23
Q520127	P1542	Q3567921	https://www.ncbi.nlm.nih.gov/pubmed/20899475	Ulceration of the Pharynx, due to Pyorrhoea.	2011-03-29
Q153	P1542	Q1132120	https://www.ncbi.nlm.nih.gov/pubmed/20899651	Tic Douloureux illustrating the Anaesthesia produced by Alcohol Injection of the       Superior Maxillary and Supra-orbital Nerves.	2011-03-29
Q16547955	P1542	Q3567921	https://www.ncbi.nlm.nih.gov/pubmed/20900324	OEsophagus with Perforations due to Ulceration produced by Foreign Bodies.	2011-03-29
Q132621	P1542	Q1126769	https://www.ncbi.nlm.nih.gov/pubmed/20766501	THE LATE VASOMOTOR PARESIS DUE TO ADRENALIN.	2011-03-29
Q16893968	P1542	Q271993	https://www.ncbi.nlm.nih.gov/pubmed/16993923	The origin of the glucose in the hyperglycaemia induced by pituitrin.	2007-02-05
Q192995	P1542	Q12192	https://www.ncbi.nlm.nih.gov/pubmed/19868420	Active immunity against pneumococcus pneumonia,       produced by vaccination with living pneumococci, appears to be largely       independent of the presence or absence of agglutinins and protective bodies in       the serum of the monkey.	2010-06-23
Q1747089	P1542	Q16244733	https://www.ncbi.nlm.nih.gov/pubmed/20767057	A RENAL CYST CAUSING CHRONIC INTESTINAL OBSTRUCTION.	2011-03-29
Q183344	P1542	Q173022	https://www.ncbi.nlm.nih.gov/pubmed/19868470	Secondly, the experiments show that Bacillus influenzae infection of       the mucous membranes of the upper respiratory tract may spread by continuity to       the paranasal sinuses, setting up an acute sinusitis, that it spreads readily to       the lower respiratory tract, producing a tracheobronchitis and permitting the       ready invasion of secondary bacteria, and that it may penetrate as far as the       terminal bronchioles, alveolar ducts, atria, and alveoli, there setting up a       bronchiolitis and true bronchopneumonia.	2010-06-23
Q7239	P1542	Q79793	https://www.ncbi.nlm.nih.gov/pubmed/19868504	The close similarity of       the symptoms and pathological lesions of the reaction to the symptoms and       pathological lesions of measles, the successful transmission of the reaction from       monkey to monkey, and the elimination of ordinary bacteria as a possible source       of error in the interpretation of the results, warrant the belief that the       reaction is caused by the inciting organism of measles.	2010-06-23
Q221179	P1542	Q200781	https://www.ncbi.nlm.nih.gov/pubmed/19868530	The       injection of 1 cc. of a 24 hour dextrose blood broth culture of virulent Type I       pneumococci into the right pleural cavity of guinea pigs produces acute       suppurative pleuritis on both sides associated with suppurative pericarditis,       which generally terminates fatally within 72 hours with pneumococcus bacteremia.	2010-06-23
Q7239	P1542	Q2840	https://www.ncbi.nlm.nih.gov/pubmed/19868531	The intratracheal injection in rabbits       and guinea pigs of mass cultures of this organism has induced effects on the       blood and lungs of these animals which are not to be distinguished from those       obtained with the nasopharyngeal secretions of patients in the early hours of       epidemic influenza.	2010-06-23
Q541987	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/20767698	The Croonian Lectures on Trypanosomes Causing Disease in Man and Domestic Animals       in Central Africa: Delivered before the Royal College of Physicians of London.	2011-03-29
Q495626	P1542	Q16244733	https://www.ncbi.nlm.nih.gov/pubmed/20767718	A CASE OF CHRONIC INTESTINAL OBSTRUCTION DUE TO TUBERCULOUS CICATRICIAL       CONSTRICTIONS OF THE JEJUNUM.	2011-03-29
Q1495085	P1542	Q2421435	https://www.ncbi.nlm.nih.gov/pubmed/20767974	THE TREATMENT OF ACUTE TOXAEMIA SECONDARY TO GAS GANGRENE BY THE INTRAVENOUS       INJECTION OF A SOLUTION OF HYPOCHLOROUS ACID.	2011-03-29
Q1141979	P1542	Q48143	https://www.ncbi.nlm.nih.gov/pubmed/19868573	THE BIOLOGICAL AND THE SEROLOGICAL REACTIONS OF INFLUENZA BACILLI PRODUCING       MENINGITIS.	2010-06-23
Q6786584	P1542	Q42982	https://www.ncbi.nlm.nih.gov/pubmed/19868574	While this form       of hypersensitiveness may eventually be induced with materials not bacterial in       origin, it has been observed up to date only as a reaction of bacterial       infection.	2010-06-23
Q190161	P1542	Q650912	https://www.ncbi.nlm.nih.gov/pubmed/17866426	THE SERUM TREATMENT OF BACTERAEMIA DUE TO HAEMOLYTIC STREPTOCOCCUS.	2007-09-17
Q10876	P1542	Q2981024	https://www.ncbi.nlm.nih.gov/pubmed/19868575	The findings       indicate that the virus of typhus fever is distinct from ordinary cultivable       bacteria, and, as the disease set up by the virus progresses, the infected guinea       pigs become subject to invasion by secondary or concurrent bacteria which thus       induce a mixed infection.	2010-06-23
Q10876	P1542	Q2981024	https://www.ncbi.nlm.nih.gov/pubmed/19868575	The findings       indicate that the virus of typhus fever is distinct from ordinary cultivable       bacteria, and, as the disease set up by the virus progresses, the infected guinea       pigs become subject to invasion by secondary or concurrent bacteria which thus       induce a mixed infection.	2010-06-23
Q706	P1542	Q183392	https://www.ncbi.nlm.nih.gov/pubmed/19868617	A diet deficient in both calcium and       phosphate induces atypical rickets.	2010-06-23
Q419133	P1542	Q933716	https://www.ncbi.nlm.nih.gov/pubmed/19868624	THE SOURCE OF THE       ERYTHROCYTHEMIA PRODUCED BY GERMANIUM DIOXIDE IN THE ALBINO RAT.	2010-06-23
Q1346016	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/19868626	The selective deposition of hemosiderin in the liver parenchyma during pernicious       anemia does not constitute evidence that there is a hemolytic cause for the       disease located in the portal region.	2010-06-23
Q4043912	P1542	Q229256	https://www.ncbi.nlm.nih.gov/pubmed/19868643	PATHOLOGY OF THE DERMATITIS CAUSED BY MEGALOPYGE OPERCULARIS, A TEXAN       CATERPILLAR.	2010-06-23
Q24577882	P1542	Q229256	https://www.ncbi.nlm.nih.gov/pubmed/19868643	The dermatitis caused by contact with the larva of Megalopyge opercularis is       produced by a poison introduced by the hollow, specialized setae of its cuticular       tubercles.	2010-06-23
Q121041	P1542	Q16244733	https://www.ncbi.nlm.nih.gov/pubmed/20891657	Intestinal Obstruction Resulting from Appendicitis.	2011-03-30
Q176741	P1542	Q757838	https://www.ncbi.nlm.nih.gov/pubmed/18168668	KERATITIS DUE TO MUMPS.	2008-01-11
Q6931220	P1542	Q177895	https://www.ncbi.nlm.nih.gov/pubmed/18168823	EXOPHTHALMOS AND MIXED ASTIGMATISM CAUSED BY LARGE ETHMOID MUCOCELE.	2008-01-11
Q6931220	P1542	Q684383	https://www.ncbi.nlm.nih.gov/pubmed/18168823	EXOPHTHALMOS AND MIXED ASTIGMATISM CAUSED BY LARGE ETHMOID MUCOCELE.	2008-01-11
Q179724	P1542	Q827023	https://www.ncbi.nlm.nih.gov/pubmed/18168845	THE NATURE OF THE OCULAR LESIONS PRODUCED EXPERIMENTALLY BY NAPHTHALENE.	2008-01-11
Q12204	P1542	Q203601	https://www.ncbi.nlm.nih.gov/pubmed/20768829	ACUTE TUBERCULOUS BRONCHOPNEUMONIA WITH PNEUMOTHORAX, SECONDARY TO TUBERCULOSIS       OF THE PERI BRONCHIAL LYMPH NODES.	2011-03-31
Q11353905	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/19868703	STUDIES ON THE DISEASE OF GUINEA PIGS DUE TO BACILLUS ABORTUS.	2010-06-23
Q192995	P1542	Q974869	https://www.ncbi.nlm.nih.gov/pubmed/19868739	The vaccinations induce a transitory leucocytosis       and lead to the appearance of specific agglutinins in the blood serum.	2010-06-23
Q190161	P1542	Q207092	https://www.ncbi.nlm.nih.gov/pubmed/18012891	Relationship of the Streptococci Causing Erysipelas.	2008-01-14
Q808	P1542	Q2840	https://www.ncbi.nlm.nih.gov/pubmed/20769290	A FILTRABLE VIRUS AS THE CAUSE OF THE EARLY STAGE OF THE PRESENT EPIDEMIC OF       INFLUENZA: (A Preliminary Note.).	2011-03-31
Q6003455	P1542	Q4	https://www.ncbi.nlm.nih.gov/pubmed/19868747	The development of a cachexia and of pressure phenomena       from metastases involving the cervical and lumbar regions of the spinal column       which eventually led to the death of the animal.	2010-06-23
Q15730500	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/19868762	In contrast with the malignant course of the       disease produced by testicular transplantation, the tumors produced by methods       other than intracerebral inoculation were relatively benign.	2010-06-23
Q2456821	P1542	Q5282029	https://www.ncbi.nlm.nih.gov/pubmed/19868764	The study of the lesions of treated turkeys shows that tryparsamide, and       to some extent neoarsphenamine, have a more pronounced effect on the liver       lesions than on the disease in the lung, which accounts for the discrepancy in       the results of the treatment of spontaneous and inoculated blackhead.	2010-06-23
Q24577882	P1542	Q272002	https://www.ncbi.nlm.nih.gov/pubmed/18013541	Food Poisoning Due to Toxic Substances Formed by Strains of the Cloacae-Aerogenes       Group.	2008-01-14
Q7239	P1542	Q12192	https://www.ncbi.nlm.nih.gov/pubmed/19868853	The correlation of the lung lesions and anemia in dogs suffering from       experimental pneumonia induced by various organisms, with changes in the       respiratory activity and in the acid-base relationship in blood, indicates that       the developing acidosis, most marked in the severe cases, is due chiefly to the       effects of an anoxic anoxemia.	2010-06-23
Q411461	P1542	Q612345	https://www.ncbi.nlm.nih.gov/pubmed/19868858	While support is brought for Harvey's view that       pilocarpine causes a lymphocytosis through the contraction of plain muscle, on       the other hand evidence is presented which indicates that the spleen is no more       specialized in the production of small lymphocytes than any other portion of the       lymphopoietic system.	2010-06-23
Q18928624	P1542	Q18555981	https://www.ncbi.nlm.nih.gov/pubmed/18740458	STREPTOCOCCUS MUCOSUS INFECTION CAUSING LATERAL SINUS THROMBOSIS.	2008-08-29
Q1173555	P1542	Q846316	https://www.ncbi.nlm.nih.gov/pubmed/18740839	APLASTIC ANEMIA DUE TO BENZOL POISONING: REPORT OF TWO CASES.	2008-08-29
Q2981024	P1542	Q180266	https://www.ncbi.nlm.nih.gov/pubmed/19868935	The complications occurring in scarlet fever may be due to       the original scarlatinal strain or may be the result of a secondary infection       with pyogenic strains of streptococci.	2010-06-23
Q192995	P1542	Q186235	https://www.ncbi.nlm.nih.gov/pubmed/19868958	Intrathoracic       inoculations near the heart led to a fibrinous pericarditis in three out of five       rabbits, and to a myocarditis in one.	2010-06-23
Q192995	P1542	Q501561	https://www.ncbi.nlm.nih.gov/pubmed/19868958	Intrathoracic       inoculations near the heart led to a fibrinous pericarditis in three out of five       rabbits, and to a myocarditis in one.	2010-06-23
Q769815	P1542	Q2421435	https://www.ncbi.nlm.nih.gov/pubmed/18741559	ALLERGIC TOXEMIA AND MIGRAINE DUE TO FOOD ALLERGY: REPORT OF CASES.	2008-08-29
Q769815	P1542	Q133823	https://www.ncbi.nlm.nih.gov/pubmed/18741559	ALLERGIC TOXEMIA AND MIGRAINE DUE TO FOOD ALLERGY: REPORT OF CASES.	2008-08-29
Q60235	P1542	Q14859627	https://www.ncbi.nlm.nih.gov/pubmed/19869079	Three experiments only were made in which renal       vasodilatation was produced by caffeine and salt.	2010-06-23
Q2314	P1542	Q14859627	https://www.ncbi.nlm.nih.gov/pubmed/19869079	Three experiments only were made in which renal       vasodilatation was produced by caffeine and salt.	2010-06-23
Q6501235	P1542	Q83319	https://www.ncbi.nlm.nih.gov/pubmed/18742181	Typhoid Fever in San Francisco in 1931-Apparently Due to Shellfish.	2008-08-29
Q133841	P1542	Q18123741	https://www.ncbi.nlm.nih.gov/pubmed/19869097	Akiyami       is an infectious disease caused by a leptospira.	2010-06-23
Q190161	P1542	Q170990	https://www.ncbi.nlm.nih.gov/pubmed/19311655	A Study of the Streptococcus in the Etiology of Arthritis.	2009-07-27
Q574360	P1542	Q12136	https://www.ncbi.nlm.nih.gov/pubmed/19311710	The Surgical Indications for Sympathetic Ganglionectomy and Trunk Resection in       the Treatment of Diseases Resulting from Vasomotor Spasm of Peripheral Arteries.	2009-07-27
Q15757015	P1542	Q14873676	https://www.ncbi.nlm.nih.gov/pubmed/19869192	The observed differences in growth of tissue, due to the addition or       removal of dialyzable and ultrafilterable constituents of the extract, prove that       the amino acids produce a more active cell migration and possibly multiplication,       but no building up of new protoplasm.	2010-06-23
Q192995	P1542	Q183134	https://www.ncbi.nlm.nih.gov/pubmed/19869217	A chronic, systemic infection,       in which the lymph glands are enlarged and Bartonella bacilliformis is present in       the blood in high titer, may be induced by local inoculation, as shown in the       case of M. rhesus 5.	2010-06-23
Q179254	P1542	Q7655860	https://www.ncbi.nlm.nih.gov/pubmed/19871974	This paradoxical phenomenon finds its explanation       in the fact that as a consequence of the participation of each particle in the       Donnan equilibrium, a special osmotic pressure is set up in each individual       particle of powdered gelatin which leads to a swelling of that particle, and this       osmotic pressure is measured by the increase in the cohesion pressure of the       powdered particles required to balance the osmotic pressure inside each particle.	2010-06-23
Q192995	P1542	Q12195	https://www.ncbi.nlm.nih.gov/pubmed/16559909	Experimental Poliomyelitis Induced by Intracutaneous Inoculation: A Strain of the       Virus Apparently Peculiarly Infective when Injected by this Route.	2006-05-25
Q36496	P1542	Q192077	https://www.ncbi.nlm.nih.gov/pubmed/19872194	Since NaOH behaves       like an ordinary univalent salt, increased alkalinity of a solution does not       further depress the charge already depressed by salts; but, since the H ion is       much more active than other univalent or bivalent ions, increased acidity does       cause a further progressive depression of charge, even in salt solutions.	2010-06-23
Q36496	P1542	Q192077	https://www.ncbi.nlm.nih.gov/pubmed/19872194	Since NaOH behaves       like an ordinary univalent salt, increased alkalinity of a solution does not       further depress the charge already depressed by salts; but, since the H ion is       much more active than other univalent or bivalent ions, increased acidity does       cause a further progressive depression of charge, even in salt solutions.	2010-06-23
Q18049524	P1542	Q3905149	https://www.ncbi.nlm.nih.gov/pubmed/19872206	The injection of CaCl(2) usually results in the pinching off of       the portion solidified.	2010-06-23
Q937976	P1542	Q5282029	https://www.ncbi.nlm.nih.gov/pubmed/19872267	This discrepancy       must be ascribed to salt error caused by the buffer itself and exceeds in the       most extreme case two whole units of pH; that is, an error of 100 fold in       determining alkalinity.	2010-06-23
Q127450	P1542	Q4	https://www.ncbi.nlm.nih.gov/pubmed/19872269	Trypsin injected into a       living Amoeba results in the death and disintegration of the cell.	2010-06-23
Q380136	P1542	Q187255	https://www.ncbi.nlm.nih.gov/pubmed/20474848	Infection with Coliform Bacilli as a Cause of Rheumatoid Arthritis and Chronic       Rheumatism: its Diagnosis and its Treatment by Autogenous Vaccines.	2010-06-23
Q12204	P1542	Q190805	https://www.ncbi.nlm.nih.gov/pubmed/20311235	Tuberculosis as a causative factor in disordered action of the heart: With       Observation upon the Subcutaneous Tuberculin Reaction in Three Hundred Unselected       Cases of Disordered Action of the Heart.	2010-06-24
Q179661	P1542	Q21117198	https://www.ncbi.nlm.nih.gov/pubmed/20316174	THE TREATMENT AND CAUSES OF CONVULSIONS IN INFANTS AND CHILDREN.	2010-06-22
Q495626	P1542	Q41861	https://www.ncbi.nlm.nih.gov/pubmed/16694574	THE GUANIDINE BASES IN THE BLOOD OF DOGS WITH EXPERIMENTAL HYPERTENSION PRODUCED       BY CONSTRICTION OF THE RENAL ARTERIES.	2006-05-31
Q948318	P1542	Q2306782	https://www.ncbi.nlm.nih.gov/pubmed/16694695	MACROCYTIC AND HYPOCHROMIC ANEMIAS       DUE TO CHRONIC BLOOD LOSS, HEMOLYSIS AND MISCELLANEOUS CAUSES, AND POLYCYTHEMIA       VERA.	2006-05-31
Q265094	P1542	Q1477	https://www.ncbi.nlm.nih.gov/pubmed/20314110	Ulcerative Colitis due to Bacillus Dysenteriae, Simulating Pernicious Anaemia.	2010-06-24
Q246084	P1542	Q972514	https://www.ncbi.nlm.nih.gov/pubmed/20317942	A CASE OF DACRYO-CYSTITIS LEADING TO ORBITAL PHLEGMON, OPTIC NEURITIS AND       ATROPHY.	2010-06-22
Q246084	P1542	Q876887	https://www.ncbi.nlm.nih.gov/pubmed/20317942	A CASE OF DACRYO-CYSTITIS LEADING TO ORBITAL PHLEGMON, OPTIC NEURITIS AND       ATROPHY.	2010-06-22
Q246084	P1542	Q194520	https://www.ncbi.nlm.nih.gov/pubmed/20317942	A CASE OF DACRYO-CYSTITIS LEADING TO ORBITAL PHLEGMON, OPTIC NEURITIS AND       ATROPHY.	2010-06-22
Q5120196	P1542	Q6054148	https://www.ncbi.nlm.nih.gov/pubmed/20318604	TOXIC HEPATITIS DUE TO CINCHOPHEN: A REPORT OF THREE CASES.	2010-06-22
Q18305736	P1542	Q216211	https://www.ncbi.nlm.nih.gov/pubmed/19869238	A saline suspension of a subcutaneous nodule excised from a verruga patient, and       kept in the refrigerator for 14 days, on inoculation into two young Macacus       rhesus monkeys (Nos. 33 and 34) induced irregular febrile reactions and       enlargement of the lymph glands, and in one instance a subcutaneous nodule arose,       independently of direct inoculation, on the tail.	2010-06-22
